"Species1","Species2","n_virus"
"Abrothrix longipilis","Abrothrix olivaceus",1
"Abrothrix longipilis","Abrothrix sanborni",1
"Abrothrix longipilis","Akodon azarae",1
"Abrothrix longipilis","Akodon cursor",1
"Abrothrix longipilis","Akodon montensis",1
"Abrothrix longipilis","Akodon paranaensis",1
"Abrothrix longipilis","Akodon serrensis",1
"Abrothrix longipilis","Akodon varius",1
"Abrothrix longipilis","Bibimys chacoensis",1
"Abrothrix longipilis","Calomys tener",1
"Abrothrix longipilis","Carollia perspicillata",1
"Abrothrix longipilis","Desmodus rotundus",1
"Abrothrix longipilis","Graomys griseoflavus",1
"Abrothrix longipilis","Loxodontomys micropus",1
"Abrothrix longipilis","Neacomys spinosus",1
"Abrothrix longipilis","Necromys benefactus",1
"Abrothrix longipilis","Necromys lasiurus",1
"Abrothrix longipilis","Necromys obscurus",1
"Abrothrix longipilis","Nectomys squamipes",1
"Abrothrix longipilis","Oligoryzomys chacoensis",1
"Abrothrix longipilis","Oligoryzomys eliurus",1
"Abrothrix longipilis","Oligoryzomys flavescens",1
"Abrothrix longipilis","Oligoryzomys fornesi",1
"Abrothrix longipilis","Oligoryzomys fulvescens",1
"Abrothrix longipilis","Oligoryzomys longicaudatus",1
"Abrothrix longipilis","Oligoryzomys microtis",1
"Abrothrix longipilis","Oligoryzomys nigripes",1
"Abrothrix longipilis","Oxymycterus nasutus",1
"Abrothrix longipilis","Oxymycterus quaestor",1
"Abrothrix longipilis","Oxymycterus rufus",1
"Abrothrix longipilis","Peromyscus maniculatus",1
"Abrothrix longipilis","Phyllotis darwini",1
"Abrothrix longipilis","Rattus norvegicus",1
"Abrothrix longipilis","Rattus rattus",1
"Abrothrix longipilis","Sooretamys angouya",1
"Abrothrix longipilis","Thaptomys nigrita",1
"Abrothrix olivaceus","Abrothrix sanborni",1
"Abrothrix olivaceus","Akodon azarae",1
"Abrothrix olivaceus","Akodon cursor",1
"Abrothrix olivaceus","Akodon montensis",1
"Abrothrix olivaceus","Akodon paranaensis",1
"Abrothrix olivaceus","Akodon serrensis",1
"Abrothrix olivaceus","Akodon varius",1
"Abrothrix olivaceus","Bibimys chacoensis",1
"Abrothrix olivaceus","Calomys tener",1
"Abrothrix olivaceus","Carollia perspicillata",1
"Abrothrix olivaceus","Desmodus rotundus",1
"Abrothrix olivaceus","Graomys griseoflavus",1
"Abrothrix olivaceus","Loxodontomys micropus",1
"Abrothrix olivaceus","Neacomys spinosus",1
"Abrothrix olivaceus","Necromys benefactus",1
"Abrothrix olivaceus","Necromys lasiurus",1
"Abrothrix olivaceus","Necromys obscurus",1
"Abrothrix olivaceus","Nectomys squamipes",1
"Abrothrix olivaceus","Oligoryzomys chacoensis",1
"Abrothrix olivaceus","Oligoryzomys eliurus",1
"Abrothrix olivaceus","Oligoryzomys flavescens",1
"Abrothrix olivaceus","Oligoryzomys fornesi",1
"Abrothrix olivaceus","Oligoryzomys fulvescens",1
"Abrothrix olivaceus","Oligoryzomys longicaudatus",1
"Abrothrix olivaceus","Oligoryzomys microtis",1
"Abrothrix olivaceus","Oligoryzomys nigripes",1
"Abrothrix olivaceus","Oxymycterus nasutus",1
"Abrothrix olivaceus","Oxymycterus quaestor",1
"Abrothrix olivaceus","Oxymycterus rufus",1
"Abrothrix olivaceus","Peromyscus maniculatus",1
"Abrothrix olivaceus","Phyllotis darwini",1
"Abrothrix olivaceus","Rattus norvegicus",1
"Abrothrix olivaceus","Rattus rattus",1
"Abrothrix olivaceus","Sooretamys angouya",1
"Abrothrix olivaceus","Thaptomys nigrita",1
"Abrothrix sanborni","Akodon azarae",1
"Abrothrix sanborni","Akodon cursor",1
"Abrothrix sanborni","Akodon montensis",1
"Abrothrix sanborni","Akodon paranaensis",1
"Abrothrix sanborni","Akodon serrensis",1
"Abrothrix sanborni","Akodon varius",1
"Abrothrix sanborni","Bibimys chacoensis",1
"Abrothrix sanborni","Calomys tener",1
"Abrothrix sanborni","Carollia perspicillata",1
"Abrothrix sanborni","Desmodus rotundus",1
"Abrothrix sanborni","Graomys griseoflavus",1
"Abrothrix sanborni","Loxodontomys micropus",1
"Abrothrix sanborni","Neacomys spinosus",1
"Abrothrix sanborni","Necromys benefactus",1
"Abrothrix sanborni","Necromys lasiurus",1
"Abrothrix sanborni","Necromys obscurus",1
"Abrothrix sanborni","Nectomys squamipes",1
"Abrothrix sanborni","Oligoryzomys chacoensis",1
"Abrothrix sanborni","Oligoryzomys eliurus",1
"Abrothrix sanborni","Oligoryzomys flavescens",1
"Abrothrix sanborni","Oligoryzomys fornesi",1
"Abrothrix sanborni","Oligoryzomys fulvescens",1
"Abrothrix sanborni","Oligoryzomys longicaudatus",1
"Abrothrix sanborni","Oligoryzomys microtis",1
"Abrothrix sanborni","Oligoryzomys nigripes",1
"Abrothrix sanborni","Oxymycterus nasutus",1
"Abrothrix sanborni","Oxymycterus quaestor",1
"Abrothrix sanborni","Oxymycterus rufus",1
"Abrothrix sanborni","Peromyscus maniculatus",1
"Abrothrix sanborni","Phyllotis darwini",1
"Abrothrix sanborni","Rattus norvegicus",1
"Abrothrix sanborni","Rattus rattus",1
"Abrothrix sanborni","Sooretamys angouya",1
"Abrothrix sanborni","Thaptomys nigrita",1
"Acerodon celebensis","Acinonyx jubatus",1
"Acerodon celebensis","Ailuropoda melanoleuca",1
"Acerodon celebensis","Arctocephalus australis",1
"Acerodon celebensis","Artibeus lituratus",1
"Acerodon celebensis","Artibeus obscurus",1
"Acerodon celebensis","Artibeus planirostris",1
"Acerodon celebensis","Callorhinus ursinus",1
"Acerodon celebensis","Cercopithecus ascanius",1
"Acerodon celebensis","Chrotogale owstoni",1
"Acerodon celebensis","Cynopterus sphinx",1
"Acerodon celebensis","Cystophora cristata",1
"Acerodon celebensis","Eidolon helvum",2
"Acerodon celebensis","Equus ferus",1
"Acerodon celebensis","Lyroderma lyra",1
"Acerodon celebensis","Macaca arctoides",1
"Acerodon celebensis","Macaca fascicularis",1
"Acerodon celebensis","Macaca mulatta",1
"Acerodon celebensis","Macaca nemestrina",1
"Acerodon celebensis","Macaca sylvanus",1
"Acerodon celebensis","Martes foina",1
"Acerodon celebensis","Melursus ursinus",1
"Acerodon celebensis","Mephitis mephitis",1
"Acerodon celebensis","Mirounga angustirostris",1
"Acerodon celebensis","Mustela lutreola",1
"Acerodon celebensis","Myrmecophaga tridactyla",1
"Acerodon celebensis","Neofelis nebulosa",1
"Acerodon celebensis","Neovison vison",1
"Acerodon celebensis","Nyctalus noctula",1
"Acerodon celebensis","Ochotona curzoniae",1
"Acerodon celebensis","Odobenus rosmarus",1
"Acerodon celebensis","Ondatra zibethicus",1
"Acerodon celebensis","Panthera leo",1
"Acerodon celebensis","Panthera pardus",1
"Acerodon celebensis","Panthera tigris",1
"Acerodon celebensis","Papio cynocephalus",1
"Acerodon celebensis","Phoca vitulina",1
"Acerodon celebensis","Pipistrellus ceylonicus",1
"Acerodon celebensis","Pipistrellus kuhlii",1
"Acerodon celebensis","Procyon lotor",1
"Acerodon celebensis","Pteropus alecto",2
"Acerodon celebensis","Pusa caspica",1
"Acerodon celebensis","Pusa hispida",1
"Acerodon celebensis","Pusa sibirica",1
"Acerodon celebensis","Rousettus aegyptiacus",2
"Acerodon celebensis","Rousettus amplexicaudatus",2
"Acerodon celebensis","Rousettus leschenaultii",2
"Acerodon celebensis","Semnopithecus entellus",1
"Acerodon celebensis","Sturnira lilium",1
"Acerodon celebensis","Suncus murinus",1
"Acerodon celebensis","Suricata suricatta",1
"Acerodon celebensis","Sus scrofa",1
"Acerodon celebensis","Taphozous perforatus",1
"Acerodon celebensis","Zalophus californianus",1
"Acerodon celebensis","Eonycteris spelaea",1
"Acerodon celebensis","Hipposideros larvatus",1
"Acerodon celebensis","Mops condylurus",1
"Acerodon celebensis","Rhinolophus euryale",1
"Acerodon celebensis","Rhinopoma hardwickii",1
"Acinonyx jubatus","Canis adustus",5
"Acinonyx jubatus","Canis lupus",5
"Acinonyx jubatus","Canis mesomelas",7
"Acinonyx jubatus","Ceratotherium simum",4
"Acinonyx jubatus","Crocuta crocuta",9
"Acinonyx jubatus","Diceros bicornis",4
"Acinonyx jubatus","Equus hemionus",1
"Acinonyx jubatus","Equus zebra",1
"Acinonyx jubatus","Genetta maculata",2
"Acinonyx jubatus","Loxodonta africana",6
"Acinonyx jubatus","Lycaon pictus",7
"Acinonyx jubatus","Panthera leo",15
"Acinonyx jubatus","Ailuropoda melanoleuca",4
"Acinonyx jubatus","Canis latrans",4
"Acinonyx jubatus","Caracal caracal",8
"Acinonyx jubatus","Cerdocyon thous",4
"Acinonyx jubatus","Chrysocyon brachyurus",4
"Acinonyx jubatus","Felis silvestris",8
"Acinonyx jubatus","Herpailurus yagouaroundi",7
"Acinonyx jubatus","Leopardus geoffroyi",6
"Acinonyx jubatus","Leopardus pardalis",9
"Acinonyx jubatus","Leopardus tigrinus",5
"Acinonyx jubatus","Leopardus wiedii",5
"Acinonyx jubatus","Lycalopex gymnocercus",3
"Acinonyx jubatus","Lynx canadensis",6
"Acinonyx jubatus","Lynx lynx",9
"Acinonyx jubatus","Lynx pardinus",7
"Acinonyx jubatus","Lynx rufus",8
"Acinonyx jubatus","Martes pennanti",4
"Acinonyx jubatus","Melogale moschata",4
"Acinonyx jubatus","Nyctereutes procyonoides",5
"Acinonyx jubatus","Panthera tigris",12
"Acinonyx jubatus","Prionailurus bengalensis",6
"Acinonyx jubatus","Procyon lotor",7
"Acinonyx jubatus","Pteropus giganteus",2
"Acinonyx jubatus","Puma concolor",10
"Acinonyx jubatus","Sus scrofa",4
"Acinonyx jubatus","Urocyon littoralis",4
"Acinonyx jubatus","Ursus americanus",5
"Acinonyx jubatus","Ursus arctos",4
"Acinonyx jubatus","Ursus maritimus",4
"Acinonyx jubatus","Vulpes vulpes",4
"Acinonyx jubatus","Addax nasomaculatus",1
"Acinonyx jubatus","Aepyceros melampus",2
"Acinonyx jubatus","Alcelaphus buselaphus",1
"Acinonyx jubatus","Ammotragus lervia",1
"Acinonyx jubatus","Antidorcas marsupialis",2
"Acinonyx jubatus","Antilocapra americana",1
"Acinonyx jubatus","Antilope cervicapra",1
"Acinonyx jubatus","Axis axis",2
"Acinonyx jubatus","Beatragus hunteri",1
"Acinonyx jubatus","Bison bison",1
"Acinonyx jubatus","Bison bonasus",1
"Acinonyx jubatus","Boselaphus tragocamelus",2
"Acinonyx jubatus","Canis aureus",4
"Acinonyx jubatus","Capra aegagrus",2
"Acinonyx jubatus","Capra ibex",1
"Acinonyx jubatus","Capra nubiana",1
"Acinonyx jubatus","Capra pyrenaica",1
"Acinonyx jubatus","Capreolus capreolus",1
"Acinonyx jubatus","Cephalophus dorsalis",1
"Acinonyx jubatus","Cephalophus leucogaster",1
"Acinonyx jubatus","Cephalophus niger",1
"Acinonyx jubatus","Cephalophus nigrifrons",1
"Acinonyx jubatus","Cephalophus rufilatus",1
"Acinonyx jubatus","Cephalophus silvicultor",1
"Acinonyx jubatus","Cephalophus weynsi",1
"Acinonyx jubatus","Cephalophus zebra",1
"Acinonyx jubatus","Cervus canadensis",1
"Acinonyx jubatus","Cervus elaphus",3
"Acinonyx jubatus","Cervus nippon",3
"Acinonyx jubatus","Connochaetes gnou",1
"Acinonyx jubatus","Connochaetes taurinus",3
"Acinonyx jubatus","Dama dama",2
"Acinonyx jubatus","Damaliscus lunatus",1
"Acinonyx jubatus","Damaliscus pygargus",1
"Acinonyx jubatus","Elephas maximus",4
"Acinonyx jubatus","Eudorcas thomsonii",1
"Acinonyx jubatus","Gazella bennettii",1
"Acinonyx jubatus","Gazella gazella",1
"Acinonyx jubatus","Gazella subgutturosa",1
"Acinonyx jubatus","Genetta tigrina",1
"Acinonyx jubatus","Giraffa camelopardalis",3
"Acinonyx jubatus","Hippotragus equinus",1
"Acinonyx jubatus","Hippotragus niger",3
"Acinonyx jubatus","Kobus ellipsiprymnus",2
"Acinonyx jubatus","Kobus kob",1
"Acinonyx jubatus","Kobus leche",1
"Acinonyx jubatus","Litocranius walleri",2
"Acinonyx jubatus","Madoqua saltiana",1
"Acinonyx jubatus","Mastomys coucha",1
"Acinonyx jubatus","Mastomys natalensis",3
"Acinonyx jubatus","Mazama nana",1
"Acinonyx jubatus","Muntiacus reevesi",1
"Acinonyx jubatus","Nanger granti",1
"Acinonyx jubatus","Odocoileus hemionus",1
"Acinonyx jubatus","Odocoileus virginianus",2
"Acinonyx jubatus","Oreamnos americanus",1
"Acinonyx jubatus","Oreotragus oreotragus",1
"Acinonyx jubatus","Oryx beisa",1
"Acinonyx jubatus","Oryx gazella",1
"Acinonyx jubatus","Oryx leucoryx",1
"Acinonyx jubatus","Otomys irroratus",1
"Acinonyx jubatus","Ourebia ourebi",1
"Acinonyx jubatus","Ovibos moschatus",1
"Acinonyx jubatus","Ovis ammon",1
"Acinonyx jubatus","Ovis canadensis",1
"Acinonyx jubatus","Ovis vignei",1
"Acinonyx jubatus","Philantomba maxwellii",1
"Acinonyx jubatus","Philantomba monticola",2
"Acinonyx jubatus","Rangifer tarandus",3
"Acinonyx jubatus","Redunca arundinum",1
"Acinonyx jubatus","Redunca fulvorufula",1
"Acinonyx jubatus","Rupicapra pyrenaica",1
"Acinonyx jubatus","Rupicapra rupicapra",1
"Acinonyx jubatus","Syncerus caffer",2
"Acinonyx jubatus","Tapirus terrestris",3
"Acinonyx jubatus","Tragelaphus angasii",1
"Acinonyx jubatus","Tragelaphus eurycerus",1
"Acinonyx jubatus","Tragelaphus imberbis",1
"Acinonyx jubatus","Tragelaphus oryx",2
"Acinonyx jubatus","Tragelaphus scriptus",1
"Acinonyx jubatus","Tragelaphus spekii",1
"Acinonyx jubatus","Tragelaphus strepsiceros",3
"Acinonyx jubatus","Vicugna vicugna",1
"Acinonyx jubatus","Ailurus fulgens",3
"Acinonyx jubatus","Canis simensis",3
"Acinonyx jubatus","Choloepus didactylus",1
"Acinonyx jubatus","Cystophora cristata",2
"Acinonyx jubatus","Gulo gulo",2
"Acinonyx jubatus","Halichoerus grypus",1
"Acinonyx jubatus","Lobodon carcinophaga",1
"Acinonyx jubatus","Lontra canadensis",5
"Acinonyx jubatus","Lycalopex griseus",2
"Acinonyx jubatus","Macaca fascicularis",3
"Acinonyx jubatus","Macaca fuscata",2
"Acinonyx jubatus","Marmota caudata",1
"Acinonyx jubatus","Martes foina",4
"Acinonyx jubatus","Martes martes",3
"Acinonyx jubatus","Martes melampus",1
"Acinonyx jubatus","Martes zibellina",1
"Acinonyx jubatus","Meles leucurus",2
"Acinonyx jubatus","Meles meles",3
"Acinonyx jubatus","Mephitis mephitis",4
"Acinonyx jubatus","Mustela lutreola",4
"Acinonyx jubatus","Mustela nigripes",2
"Acinonyx jubatus","Mustela nivalis",1
"Acinonyx jubatus","Mustela putorius",2
"Acinonyx jubatus","Mustela sibirica",1
"Acinonyx jubatus","Myrmecophaga tridactyla",3
"Acinonyx jubatus","Nasua nasua",2
"Acinonyx jubatus","Neovison vison",3
"Acinonyx jubatus","Odobenus rosmarus",2
"Acinonyx jubatus","Otocyon megalotis",3
"Acinonyx jubatus","Paguma larvata",2
"Acinonyx jubatus","Panthera onca",5
"Acinonyx jubatus","Panthera pardus",9
"Acinonyx jubatus","Paradoxurus hermaphroditus",2
"Acinonyx jubatus","Parahyaena brunnea",1
"Acinonyx jubatus","Pecari tajacu",2
"Acinonyx jubatus","Phoca vitulina",2
"Acinonyx jubatus","Procyon pygmaeus",2
"Acinonyx jubatus","Pusa caspica",2
"Acinonyx jubatus","Pusa sibirica",2
"Acinonyx jubatus","Tamandua tetradactyla",1
"Acinonyx jubatus","Taxidea taxus",1
"Acinonyx jubatus","Tremarctos ornatus",1
"Acinonyx jubatus","Urocyon cinereoargenteus",3
"Acinonyx jubatus","Viverricula indica",2
"Acinonyx jubatus","Vulpes lagopus",3
"Acinonyx jubatus","Vulpes macrotis",2
"Acinonyx jubatus","Vulpes velox",3
"Acinonyx jubatus","Vulpes zerda",2
"Acinonyx jubatus","Zalophus californianus",2
"Acinonyx jubatus","Aotus trivirgatus",1
"Acinonyx jubatus","Apodemus sylvaticus",2
"Acinonyx jubatus","Bandicota indica",1
"Acinonyx jubatus","Callithrix jacchus",3
"Acinonyx jubatus","Callospermophilus lateralis",1
"Acinonyx jubatus","Cercopithecus neglectus",1
"Acinonyx jubatus","Chlorocebus pygerythrus",1
"Acinonyx jubatus","Colobus guereza",1
"Acinonyx jubatus","Dendrolagus goodfellowi",1
"Acinonyx jubatus","Didelphis virginiana",1
"Acinonyx jubatus","Enhydra lutris",1
"Acinonyx jubatus","Eulemur albifrons",1
"Acinonyx jubatus","Eulemur macaco",1
"Acinonyx jubatus","Glis glis",1
"Acinonyx jubatus","Herpestes javanicus",2
"Acinonyx jubatus","Hydrochoerus hydrochaeris",2
"Acinonyx jubatus","Hydromys chrysogaster",1
"Acinonyx jubatus","Hystrix cristata",1
"Acinonyx jubatus","Ichneumia albicauda",3
"Acinonyx jubatus","Lemur catta",1
"Acinonyx jubatus","Leontopithecus rosalia",1
"Acinonyx jubatus","Macaca sylvanus",3
"Acinonyx jubatus","Microtus agrestis",2
"Acinonyx jubatus","Microtus arvalis",2
"Acinonyx jubatus","Mus booduga",1
"Acinonyx jubatus","Mus musculus",3
"Acinonyx jubatus","Myocastor coypus",2
"Acinonyx jubatus","Myodes glareolus",2
"Acinonyx jubatus","Neofelis nebulosa",4
"Acinonyx jubatus","Pan paniscus",1
"Acinonyx jubatus","Pan troglodytes",1
"Acinonyx jubatus","Papio hamadryas",1
"Acinonyx jubatus","Phacochoerus aethiopicus",2
"Acinonyx jubatus","Pongo pygmaeus",1
"Acinonyx jubatus","Proechimys guyannensis",1
"Acinonyx jubatus","Rattus argentiventer",1
"Acinonyx jubatus","Rattus exulans",1
"Acinonyx jubatus","Rattus norvegicus",2
"Acinonyx jubatus","Rattus rattus",2
"Acinonyx jubatus","Saimiri sciureus",1
"Acinonyx jubatus","Sciurus carolinensis",2
"Acinonyx jubatus","Sciurus vulgaris",1
"Acinonyx jubatus","Sigmodon hispidus",1
"Acinonyx jubatus","Symphalangus syndactylus",1
"Acinonyx jubatus","Tamiasciurus hudsonicus",1
"Acinonyx jubatus","Tatera indica",1
"Acinonyx jubatus","Urocitellus richardsonii",1
"Acinonyx jubatus","Varecia variegata",1
"Acinonyx jubatus","Aonyx cinereus",1
"Acinonyx jubatus","Bassariscus astutus",2
"Acinonyx jubatus","Civettictis civetta",2
"Acinonyx jubatus","Erinaceus europaeus",2
"Acinonyx jubatus","Felis nigripes",3
"Acinonyx jubatus","Genetta genetta",2
"Acinonyx jubatus","Herpestes urva",1
"Acinonyx jubatus","Leptailurus serval",3
"Acinonyx jubatus","Lutra lutra",1
"Acinonyx jubatus","Lycalopex culpaeus",1
"Acinonyx jubatus","Manis pentadactyla",1
"Acinonyx jubatus","Martes americana",1
"Acinonyx jubatus","Mellivora capensis",2
"Acinonyx jubatus","Panthera uncia",5
"Acinonyx jubatus","Prionailurus viverrinus",2
"Acinonyx jubatus","Prionodon linsang",1
"Acinonyx jubatus","Speothos venaticus",3
"Acinonyx jubatus","Spilogale gracilis",2
"Acinonyx jubatus","Apodemus agrarius",2
"Acinonyx jubatus","Apodemus flavicollis",1
"Acinonyx jubatus","Arvicola scherman",1
"Acinonyx jubatus","Castor canadensis",2
"Acinonyx jubatus","Castor fiber",1
"Acinonyx jubatus","Equus ferus",3
"Acinonyx jubatus","Leontocebus fuscicollis",1
"Acinonyx jubatus","Macaca nemestrina",2
"Acinonyx jubatus","Meriones libycus",1
"Acinonyx jubatus","Micromys minutus",1
"Acinonyx jubatus","Microtus oeconomus",1
"Acinonyx jubatus","Microtus socialis",1
"Acinonyx jubatus","Mungos mungo",1
"Acinonyx jubatus","Myodes rufocanus",1
"Acinonyx jubatus","Myodes rutilus",1
"Acinonyx jubatus","Okapia johnstoni",1
"Acinonyx jubatus","Rhombomys opimus",1
"Acinonyx jubatus","Saguinus oedipus",1
"Acinonyx jubatus","Sorex araneus",1
"Acinonyx jubatus","Spermophilus fulvus",1
"Acinonyx jubatus","Tapirus indicus",1
"Acinonyx jubatus","Hydropotes inermis",1
"Acinonyx jubatus","Mustela kathiah",1
"Acinonyx jubatus","Suncus murinus",2
"Acinonyx jubatus","Tscherskia triton",1
"Acinonyx jubatus","Leptonychotes weddellii",1
"Acinonyx jubatus","Mustela erminea",1
"Acinonyx jubatus","Felis margarita",2
"Acinonyx jubatus","Hyaena hyaena",1
"Acinonyx jubatus","Leopardus guigna",2
"Acinonyx jubatus","Otocolobus manul",3
"Acinonyx jubatus","Prionailurus planiceps",1
"Acinonyx jubatus","Felis chaus",1
"Acinonyx jubatus","Leopardus colocolo",2
"Acinonyx jubatus","Arctocephalus australis",1
"Acinonyx jubatus","Artibeus lituratus",2
"Acinonyx jubatus","Artibeus obscurus",1
"Acinonyx jubatus","Artibeus planirostris",2
"Acinonyx jubatus","Callorhinus ursinus",1
"Acinonyx jubatus","Cercopithecus ascanius",1
"Acinonyx jubatus","Chrotogale owstoni",1
"Acinonyx jubatus","Cynopterus sphinx",1
"Acinonyx jubatus","Eidolon helvum",1
"Acinonyx jubatus","Lyroderma lyra",1
"Acinonyx jubatus","Macaca arctoides",1
"Acinonyx jubatus","Macaca mulatta",1
"Acinonyx jubatus","Melursus ursinus",2
"Acinonyx jubatus","Mirounga angustirostris",1
"Acinonyx jubatus","Nyctalus noctula",2
"Acinonyx jubatus","Ochotona curzoniae",1
"Acinonyx jubatus","Ondatra zibethicus",1
"Acinonyx jubatus","Papio cynocephalus",1
"Acinonyx jubatus","Pipistrellus ceylonicus",1
"Acinonyx jubatus","Pipistrellus kuhlii",1
"Acinonyx jubatus","Pteropus alecto",1
"Acinonyx jubatus","Pusa hispida",1
"Acinonyx jubatus","Rousettus aegyptiacus",1
"Acinonyx jubatus","Rousettus amplexicaudatus",1
"Acinonyx jubatus","Rousettus leschenaultii",2
"Acinonyx jubatus","Semnopithecus entellus",1
"Acinonyx jubatus","Sturnira lilium",2
"Acinonyx jubatus","Suricata suricatta",2
"Acinonyx jubatus","Taphozous perforatus",1
"Acinonyx jubatus","Anoura caudifer",1
"Acinonyx jubatus","Anoura geoffroyi",1
"Acinonyx jubatus","Antrozous pallidus",1
"Acinonyx jubatus","Artibeus fimbriatus",1
"Acinonyx jubatus","Artibeus jamaicensis",1
"Acinonyx jubatus","Atilax paludinosus",1
"Acinonyx jubatus","Blastocerus dichotomus",1
"Acinonyx jubatus","Carollia perspicillata",1
"Acinonyx jubatus","Chrotopterus auritus",1
"Acinonyx jubatus","Corynorhinus townsendii",1
"Acinonyx jubatus","Cuniculus paca",1
"Acinonyx jubatus","Cynictis penicillata",1
"Acinonyx jubatus","Cynomops abrasus",1
"Acinonyx jubatus","Cynomops planirostris",1
"Acinonyx jubatus","Cynopterus brachyotis",1
"Acinonyx jubatus","Dasypus novemcinctus",1
"Acinonyx jubatus","Dermanura cinerea",1
"Acinonyx jubatus","Dermanura phaeotis",1
"Acinonyx jubatus","Desmodus rotundus",1
"Acinonyx jubatus","Diaemus youngi",1
"Acinonyx jubatus","Diclidurus albus",1
"Acinonyx jubatus","Diphylla ecaudata",1
"Acinonyx jubatus","Eptesicus brasiliensis",1
"Acinonyx jubatus","Eptesicus diminutus",1
"Acinonyx jubatus","Eptesicus furinalis",1
"Acinonyx jubatus","Eptesicus fuscus",1
"Acinonyx jubatus","Eptesicus serotinus",1
"Acinonyx jubatus","Erethizon dorsatum",1
"Acinonyx jubatus","Euderma maculatum",1
"Acinonyx jubatus","Eumops auripendulus",1
"Acinonyx jubatus","Eumops bonariensis",1
"Acinonyx jubatus","Eumops glaucinus",1
"Acinonyx jubatus","Eumops patagonicus",1
"Acinonyx jubatus","Eumops perotis",1
"Acinonyx jubatus","Gerbillus gerbillus",1
"Acinonyx jubatus","Glaucomys volans",1
"Acinonyx jubatus","Glossophaga longirostris",1
"Acinonyx jubatus","Glossophaga morenoi",1
"Acinonyx jubatus","Glossophaga soricina",1
"Acinonyx jubatus","Herpestes edwardsii",1
"Acinonyx jubatus","Herpestes pulverulentus",1
"Acinonyx jubatus","Herpestes sanguineus",1
"Acinonyx jubatus","Histiotus macrotus",1
"Acinonyx jubatus","Histiotus montanus",1
"Acinonyx jubatus","Histiotus velatus",1
"Acinonyx jubatus","Ictidomys tridecemlineatus",1
"Acinonyx jubatus","Lasionycteris noctivagans",1
"Acinonyx jubatus","Lasiurus blossevillii",1
"Acinonyx jubatus","Lasiurus borealis",1
"Acinonyx jubatus","Lasiurus cinereus",1
"Acinonyx jubatus","Lasiurus ega",1
"Acinonyx jubatus","Lasiurus egregius",1
"Acinonyx jubatus","Lasiurus intermedius",1
"Acinonyx jubatus","Lasiurus seminolus",1
"Acinonyx jubatus","Lasiurus xanthinus",1
"Acinonyx jubatus","Leptonycteris curasoae",1
"Acinonyx jubatus","Leptonycteris nivalis",1
"Acinonyx jubatus","Lonchorhina aurita",1
"Acinonyx jubatus","Lophostoma brasiliense",1
"Acinonyx jubatus","Lycalopex vetulus",1
"Acinonyx jubatus","Macrotus californicus",1
"Acinonyx jubatus","Marmota monax",1
"Acinonyx jubatus","Mazama americana",1
"Acinonyx jubatus","Mephitis macroura",1
"Acinonyx jubatus","Micronycteris megalotis",1
"Acinonyx jubatus","Molossops neglectus",1
"Acinonyx jubatus","Molossus molossus",1
"Acinonyx jubatus","Molossus rufus",1
"Acinonyx jubatus","Mormoops megalophylla",1
"Acinonyx jubatus","Myotis albescens",1
"Acinonyx jubatus","Myotis austroriparius",1
"Acinonyx jubatus","Myotis californicus",1
"Acinonyx jubatus","Myotis chiloensis",1
"Acinonyx jubatus","Myotis ciliolabrum",1
"Acinonyx jubatus","Myotis daubentonii",1
"Acinonyx jubatus","Myotis evotis",1
"Acinonyx jubatus","Myotis grisescens",1
"Acinonyx jubatus","Myotis keenii",1
"Acinonyx jubatus","Myotis leibii",1
"Acinonyx jubatus","Myotis levis",1
"Acinonyx jubatus","Myotis lucifugus",1
"Acinonyx jubatus","Myotis nigricans",1
"Acinonyx jubatus","Myotis riparius",1
"Acinonyx jubatus","Myotis septentrionalis",1
"Acinonyx jubatus","Myotis thysanodes",1
"Acinonyx jubatus","Myotis velifer",1
"Acinonyx jubatus","Myotis volans",1
"Acinonyx jubatus","Myotis yumanensis",1
"Acinonyx jubatus","Nasua narica",1
"Acinonyx jubatus","Neotoma floridana",1
"Acinonyx jubatus","Nycticeius humeralis",1
"Acinonyx jubatus","Nyctinomops laticaudatus",1
"Acinonyx jubatus","Nyctinomops macrotis",1
"Acinonyx jubatus","Otospermophilus variegatus",1
"Acinonyx jubatus","Papio ursinus",1
"Acinonyx jubatus","Paradoxurus zeylonensis",1
"Acinonyx jubatus","Parastrellus hesperus",1
"Acinonyx jubatus","Perimyotis subflavus",1
"Acinonyx jubatus","Phyllostomus hastatus",1
"Acinonyx jubatus","Platyrrhinus lineatus",1
"Acinonyx jubatus","Plecotus auritus",1
"Acinonyx jubatus","Potos flavus",1
"Acinonyx jubatus","Procyon cancrivorus",1
"Acinonyx jubatus","Proteles cristata",1
"Acinonyx jubatus","Pteronotus davyi",1
"Acinonyx jubatus","Pteronotus parnellii",1
"Acinonyx jubatus","Pteropus poliocephalus",1
"Acinonyx jubatus","Rhinolophus ferrumequinum",1
"Acinonyx jubatus","Rhinolophus pusillus",1
"Acinonyx jubatus","Rusa unicolor",1
"Acinonyx jubatus","Sapajus apella",1
"Acinonyx jubatus","Sciurus niger",1
"Acinonyx jubatus","Spilogale putorius",1
"Acinonyx jubatus","Tadarida brasiliensis",1
"Acinonyx jubatus","Tamias striatus",1
"Acinonyx jubatus","Trachops cirrhosus",1
"Acinonyx jubatus","Urocitellus parryii",1
