"Species1","Species2","n_virus"
"Myotis formosus","Rhinolophus affinis",1
"Myotis formosus","Rhinolophus alcyone",1
"Myotis formosus","Rhinolophus blasii",1
"Myotis formosus","Rhinolophus euryale",1
"Myotis formosus","Rhinolophus ferrumequinum",1
"Myotis formosus","Rhinolophus macrotis",1
"Myotis formosus","Rhinolophus mehelyi",1
"Myotis formosus","Rhinolophus pearsonii",1
"Myotis formosus","Rhinolophus pusillus",1
"Myotis formosus","Rhinolophus rex",1
"Myotis formosus","Rhinolophus sinicus",1
"Myotis formosus","Rhinolophus thomasi",1
"Myotis formosus","Rhinopithecus roxellana",1
"Myotis formosus","Rousettus aegyptiacus",1
"Myotis formosus","Rousettus leschenaultii",1
"Myotis formosus","Saimiri boliviensis",1
"Myotis formosus","Scotophilus kuhlii",1
"Myotis formosus","Sus scrofa",1
"Myotis formosus","Tadarida brasiliensis",1
"Myotis formosus","Theropithecus gelada",1
"Myotis formosus","Ursus arctos",1
"Myotis formosus","Vulpes vulpes",1
"Myotis formosus","Zalophus californianus",1
"Myotis pilosus","Pipistrellus coromandra",1
"Myotis pilosus","Rattus argentiventer",1
"Myotis pilosus","Rhizomys pruinosus",1
"Myotis pilosus","Scotophilus kuhlii",1
"Myotis siligorensis","Rhinolophus affinis",1
"Myotis siligorensis","Rhinolophus blasii",1
"Myotis siligorensis","Rhinolophus ferrumequinum",1
"Myotis siligorensis","Rhinolophus macrotis",1
"Myotis siligorensis","Rhinolophus pearsonii",1
"Myotis siligorensis","Rhinolophus pusillus",1
"Myotis siligorensis","Rhinolophus rex",1
"Myotis siligorensis","Rhinolophus shameli",1
"Myotis siligorensis","Rhinolophus sinicus",1
"Myotis siligorensis","Rhinolophus thomasi",1
"Neomonachus schauinslandi","Neovison vison",1
"Neomonachus schauinslandi","Nomascus leucogenys",1
"Neomonachus schauinslandi","Nyctalus leisleri",1
"Neomonachus schauinslandi","Nyctereutes procyonoides",1
"Neomonachus schauinslandi","Paguma larvata",1
"Neomonachus schauinslandi","Panthera leo",1
"Neomonachus schauinslandi","Panthera pardus",1
"Neomonachus schauinslandi","Panthera tigris",1
"Neomonachus schauinslandi","Papio anubis",1
"Neomonachus schauinslandi","Paradoxurus hermaphroditus",1
"Neomonachus schauinslandi","Peromyscus leucopus",1
"Neomonachus schauinslandi","Peromyscus maniculatus",1
"Neomonachus schauinslandi","Phascolarctos cinereus",1
"Neomonachus schauinslandi","Piliocolobus tephrosceles",1
"Neomonachus schauinslandi","Pongo abelii",1
"Neomonachus schauinslandi","Puma concolor",1
"Neomonachus schauinslandi","Rattus losea",1
"Neomonachus schauinslandi","Rhinolophus affinis",1
"Neomonachus schauinslandi","Rhinolophus alcyone",1
"Neomonachus schauinslandi","Rhinolophus blasii",1
"Neomonachus schauinslandi","Rhinolophus euryale",1
"Neomonachus schauinslandi","Rhinolophus ferrumequinum",1
"Neomonachus schauinslandi","Rhinolophus macrotis",1
"Neomonachus schauinslandi","Rhinolophus mehelyi",1
"Neomonachus schauinslandi","Rhinolophus pearsonii",1
"Neomonachus schauinslandi","Rhinolophus pusillus",1
"Neomonachus schauinslandi","Rhinolophus rex",1
"Neomonachus schauinslandi","Rhinolophus sinicus",1
"Neomonachus schauinslandi","Rhinolophus thomasi",1
"Neomonachus schauinslandi","Rhinopithecus roxellana",1
"Neomonachus schauinslandi","Rousettus aegyptiacus",1
"Neomonachus schauinslandi","Rousettus leschenaultii",1
"Neomonachus schauinslandi","Saimiri boliviensis",1
"Neomonachus schauinslandi","Scotophilus kuhlii",1
"Neomonachus schauinslandi","Sus scrofa",1
"Neomonachus schauinslandi","Tadarida brasiliensis",1
"Neomonachus schauinslandi","Theropithecus gelada",1
"Neomonachus schauinslandi","Ursus arctos",1
"Neomonachus schauinslandi","Vulpes vulpes",1
"Neomonachus schauinslandi","Zalophus californianus",1
"Neoromicia capensis","Pipistrellus abramus",1
"Neoromicia capensis","Pipistrellus hesperidus",1
"Neoromicia capensis","Pipistrellus kuhlii",1
"Neoromicia capensis","Pipistrellus pipistrellus",1
"Neoromicia capensis","Scotophilus kuhlii",1
"Neoromicia capensis","Vespertilio murinus",1
"Neoromicia capensis","Vespertilio sinensis",1
"Neovison vison","Nomascus leucogenys",1
"Neovison vison","Nyctalus leisleri",1
"Neovison vison","Nyctereutes procyonoides",1
"Neovison vison","Paguma larvata",1
"Neovison vison","Panthera leo",1
"Neovison vison","Panthera pardus",1
"Neovison vison","Panthera tigris",1
"Neovison vison","Papio anubis",1
"Neovison vison","Paradoxurus hermaphroditus",1
"Neovison vison","Peromyscus leucopus",1
"Neovison vison","Peromyscus maniculatus",1
"Neovison vison","Phascolarctos cinereus",1
"Neovison vison","Piliocolobus tephrosceles",1
"Neovison vison","Pongo abelii",1
"Neovison vison","Puma concolor",1
"Neovison vison","Rattus losea",1
"Neovison vison","Rhinolophus affinis",1
"Neovison vison","Rhinolophus alcyone",1
"Neovison vison","Rhinolophus blasii",1
"Neovison vison","Rhinolophus euryale",1
"Neovison vison","Rhinolophus ferrumequinum",1
"Neovison vison","Rhinolophus macrotis",1
"Neovison vison","Rhinolophus mehelyi",1
"Neovison vison","Rhinolophus pearsonii",1
"Neovison vison","Rhinolophus pusillus",1
"Neovison vison","Rhinolophus rex",1
"Neovison vison","Rhinolophus sinicus",1
"Neovison vison","Rhinolophus thomasi",1
"Neovison vison","Rhinopithecus roxellana",1
"Neovison vison","Rousettus aegyptiacus",1
"Neovison vison","Rousettus leschenaultii",1
"Neovison vison","Saimiri boliviensis",1
"Neovison vison","Scotophilus kuhlii",1
"Neovison vison","Sus scrofa",1
"Neovison vison","Tadarida brasiliensis",1
"Neovison vison","Theropithecus gelada",1
"Neovison vison","Ursus arctos",1
"Neovison vison","Vulpes vulpes",1
"Neovison vison","Zalophus californianus",1
"Niviventer cremoriventer","Niviventer fulvescens",1
"Niviventer cremoriventer","Nycticebus pygmaeus",1
"Niviventer cremoriventer","Paruromys dominator",1
"Niviventer cremoriventer","Rattus argentiventer",1
"Niviventer cremoriventer","Rattus exulans",1
"Niviventer cremoriventer","Rattus hoffmanni",1
"Niviventer cremoriventer","Rattus losea",1
"Niviventer cremoriventer","Rattus norvegicus",1
"Niviventer cremoriventer","Rattus rattus",1
"Niviventer cremoriventer","Rattus tanezumi",1
"Niviventer cremoriventer","Rattus xanthurus",1
"Niviventer cremoriventer","Ratufa bicolor",1
"Niviventer cremoriventer","Rhizomys pruinosus",1
"Niviventer cremoriventer","Suncus murinus",1
"Niviventer cremoriventer","Sundamys muelleri",1
"Niviventer fulvescens","Nycticebus pygmaeus",1
"Niviventer fulvescens","Paruromys dominator",1
"Niviventer fulvescens","Rattus argentiventer",1
"Niviventer fulvescens","Rattus exulans",1
"Niviventer fulvescens","Rattus hoffmanni",1
"Niviventer fulvescens","Rattus losea",1
"Niviventer fulvescens","Rattus norvegicus",1
"Niviventer fulvescens","Rattus rattus",1
"Niviventer fulvescens","Rattus tanezumi",1
"Niviventer fulvescens","Rattus xanthurus",1
"Niviventer fulvescens","Ratufa bicolor",1
"Niviventer fulvescens","Rhizomys pruinosus",1
"Niviventer fulvescens","Suncus murinus",1
"Niviventer fulvescens","Sundamys muelleri",1
"Nomascus leucogenys","Nyctalus leisleri",1
"Nomascus leucogenys","Nyctereutes procyonoides",1
"Nomascus leucogenys","Paguma larvata",1
"Nomascus leucogenys","Panthera leo",1
"Nomascus leucogenys","Panthera pardus",1
"Nomascus leucogenys","Panthera tigris",1
"Nomascus leucogenys","Papio anubis",1
"Nomascus leucogenys","Paradoxurus hermaphroditus",1
"Nomascus leucogenys","Peromyscus leucopus",1
"Nomascus leucogenys","Peromyscus maniculatus",1
"Nomascus leucogenys","Phascolarctos cinereus",1
"Nomascus leucogenys","Piliocolobus tephrosceles",1
"Nomascus leucogenys","Pongo abelii",1
"Nomascus leucogenys","Puma concolor",1
"Nomascus leucogenys","Rattus losea",1
"Nomascus leucogenys","Rhinolophus affinis",1
"Nomascus leucogenys","Rhinolophus alcyone",1
"Nomascus leucogenys","Rhinolophus blasii",1
"Nomascus leucogenys","Rhinolophus euryale",1
"Nomascus leucogenys","Rhinolophus ferrumequinum",1
"Nomascus leucogenys","Rhinolophus macrotis",1
"Nomascus leucogenys","Rhinolophus mehelyi",1
"Nomascus leucogenys","Rhinolophus pearsonii",1
"Nomascus leucogenys","Rhinolophus pusillus",1
"Nomascus leucogenys","Rhinolophus rex",1
"Nomascus leucogenys","Rhinolophus sinicus",1
"Nomascus leucogenys","Rhinolophus thomasi",1
"Nomascus leucogenys","Rhinopithecus roxellana",1
"Nomascus leucogenys","Rousettus aegyptiacus",1
"Nomascus leucogenys","Rousettus leschenaultii",1
"Nomascus leucogenys","Saimiri boliviensis",1
"Nomascus leucogenys","Scotophilus kuhlii",1
"Nomascus leucogenys","Sus scrofa",1
"Nomascus leucogenys","Tadarida brasiliensis",1
"Nomascus leucogenys","Theropithecus gelada",1
"Nomascus leucogenys","Ursus arctos",1
"Nomascus leucogenys","Vulpes vulpes",1
"Nomascus leucogenys","Zalophus californianus",1
"Nyctalus leisleri","Nyctereutes procyonoides",1
"Nyctalus leisleri","Paguma larvata",1
"Nyctalus leisleri","Panthera leo",1
"Nyctalus leisleri","Panthera pardus",1
"Nyctalus leisleri","Panthera tigris",1
"Nyctalus leisleri","Papio anubis",1
"Nyctalus leisleri","Paradoxurus hermaphroditus",1
"Nyctalus leisleri","Peromyscus leucopus",1
"Nyctalus leisleri","Peromyscus maniculatus",1
"Nyctalus leisleri","Phascolarctos cinereus",1
"Nyctalus leisleri","Piliocolobus tephrosceles",1
"Nyctalus leisleri","Pongo abelii",1
"Nyctalus leisleri","Puma concolor",1
"Nyctalus leisleri","Rattus losea",1
"Nyctalus leisleri","Rhinolophus affinis",1
"Nyctalus leisleri","Rhinolophus alcyone",1
"Nyctalus leisleri","Rhinolophus blasii",1
"Nyctalus leisleri","Rhinolophus euryale",1
"Nyctalus leisleri","Rhinolophus ferrumequinum",1
"Nyctalus leisleri","Rhinolophus macrotis",1
"Nyctalus leisleri","Rhinolophus mehelyi",1
"Nyctalus leisleri","Rhinolophus pearsonii",1
"Nyctalus leisleri","Rhinolophus pusillus",1
"Nyctalus leisleri","Rhinolophus rex",1
"Nyctalus leisleri","Rhinolophus sinicus",1
"Nyctalus leisleri","Rhinolophus thomasi",1
"Nyctalus leisleri","Rhinopithecus roxellana",1
"Nyctalus leisleri","Rousettus aegyptiacus",1
"Nyctalus leisleri","Rousettus leschenaultii",1
"Nyctalus leisleri","Saimiri boliviensis",1
"Nyctalus leisleri","Scotophilus kuhlii",1
"Nyctalus leisleri","Sus scrofa",1
"Nyctalus leisleri","Tadarida brasiliensis",1
"Nyctalus leisleri","Theropithecus gelada",1
"Nyctalus leisleri","Ursus arctos",1
"Nyctalus leisleri","Vulpes vulpes",1
"Nyctalus leisleri","Zalophus californianus",1
"Nyctereutes procyonoides","Panthera leo",2
"Nyctereutes procyonoides","Panthera tigris",2
"Nyctereutes procyonoides","Prionailurus bengalensis",1
"Nyctereutes procyonoides","Procyon lotor",1
"Nyctereutes procyonoides","Pteropus giganteus",1
"Nyctereutes procyonoides","Puma concolor",2
"Nyctereutes procyonoides","Sus scrofa",2
"Nyctereutes procyonoides","Urocyon littoralis",1
"Nyctereutes procyonoides","Ursus americanus",1
"Nyctereutes procyonoides","Ursus arctos",2
"Nyctereutes procyonoides","Ursus maritimus",1
"Nyctereutes procyonoides","Vulpes vulpes",2
"Nyctereutes procyonoides","Paguma larvata",1
"Nyctereutes procyonoides","Panthera pardus",1
"Nyctereutes procyonoides","Papio anubis",1
"Nyctereutes procyonoides","Paradoxurus hermaphroditus",1
"Nyctereutes procyonoides","Peromyscus leucopus",1
"Nyctereutes procyonoides","Peromyscus maniculatus",1
"Nyctereutes procyonoides","Phascolarctos cinereus",1
"Nyctereutes procyonoides","Piliocolobus tephrosceles",1
"Nyctereutes procyonoides","Pongo abelii",1
"Nyctereutes procyonoides","Rattus losea",1
"Nyctereutes procyonoides","Rhinolophus affinis",1
"Nyctereutes procyonoides","Rhinolophus alcyone",1
"Nyctereutes procyonoides","Rhinolophus blasii",1
"Nyctereutes procyonoides","Rhinolophus euryale",1
"Nyctereutes procyonoides","Rhinolophus ferrumequinum",1
"Nyctereutes procyonoides","Rhinolophus macrotis",1
"Nyctereutes procyonoides","Rhinolophus mehelyi",1
"Nyctereutes procyonoides","Rhinolophus pearsonii",1
"Nyctereutes procyonoides","Rhinolophus pusillus",1
"Nyctereutes procyonoides","Rhinolophus rex",1
"Nyctereutes procyonoides","Rhinolophus sinicus",1
"Nyctereutes procyonoides","Rhinolophus thomasi",1
"Nyctereutes procyonoides","Rhinopithecus roxellana",1
"Nyctereutes procyonoides","Rousettus aegyptiacus",1
"Nyctereutes procyonoides","Rousettus leschenaultii",1
"Nyctereutes procyonoides","Saimiri boliviensis",1
"Nyctereutes procyonoides","Scotophilus kuhlii",1
"Nyctereutes procyonoides","Tadarida brasiliensis",1
"Nyctereutes procyonoides","Theropithecus gelada",1
"Nyctereutes procyonoides","Zalophus californianus",1
"Nycticebus pygmaeus","Paruromys dominator",1
"Nycticebus pygmaeus","Rattus argentiventer",1
"Nycticebus pygmaeus","Rattus exulans",1
"Nycticebus pygmaeus","Rattus hoffmanni",1
"Nycticebus pygmaeus","Rattus losea",1
"Nycticebus pygmaeus","Rattus norvegicus",1
"Nycticebus pygmaeus","Rattus rattus",1
"Nycticebus pygmaeus","Rattus tanezumi",1
"Nycticebus pygmaeus","Rattus xanthurus",1
"Nycticebus pygmaeus","Ratufa bicolor",1
"Nycticebus pygmaeus","Rhizomys pruinosus",1
"Nycticebus pygmaeus","Suncus murinus",1
"Nycticebus pygmaeus","Sundamys muelleri",1
"Odocoileus hemionus","Odocoileus virginianus",1
"Odocoileus hemionus","Pteropus alecto",1
"Odocoileus hemionus","Pteropus giganteus",1
"Odocoileus hemionus","Rusa unicolor",1
"Odocoileus hemionus","Tragelaphus angasii",1
"Odocoileus hemionus","Tragelaphus spekii",1
"Odocoileus virginianus","Pteropus alecto",1
"Odocoileus virginianus","Pteropus giganteus",1
"Odocoileus virginianus","Rusa unicolor",1
"Odocoileus virginianus","Tragelaphus angasii",1
"Odocoileus virginianus","Tragelaphus spekii",1
"Paguma larvata","Panthera leo",1
"Paguma larvata","Panthera pardus",1
"Paguma larvata","Panthera tigris",1
"Paguma larvata","Papio anubis",1
"Paguma larvata","Paradoxurus hermaphroditus",1
"Paguma larvata","Peromyscus leucopus",1
"Paguma larvata","Peromyscus maniculatus",1
"Paguma larvata","Phascolarctos cinereus",1
"Paguma larvata","Piliocolobus tephrosceles",1
"Paguma larvata","Pongo abelii",1
"Paguma larvata","Puma concolor",1
"Paguma larvata","Rattus losea",1
"Paguma larvata","Rhinolophus affinis",1
"Paguma larvata","Rhinolophus alcyone",1
"Paguma larvata","Rhinolophus blasii",1
"Paguma larvata","Rhinolophus euryale",1
"Paguma larvata","Rhinolophus ferrumequinum",1
"Paguma larvata","Rhinolophus macrotis",1
"Paguma larvata","Rhinolophus mehelyi",1
"Paguma larvata","Rhinolophus pearsonii",1
"Paguma larvata","Rhinolophus pusillus",1
"Paguma larvata","Rhinolophus rex",1
"Paguma larvata","Rhinolophus sinicus",1
"Paguma larvata","Rhinolophus thomasi",1
"Paguma larvata","Rhinopithecus roxellana",1
"Paguma larvata","Rousettus aegyptiacus",1
"Paguma larvata","Rousettus leschenaultii",1
"Paguma larvata","Saimiri boliviensis",1
"Paguma larvata","Scotophilus kuhlii",1
"Paguma larvata","Sus scrofa",1
"Paguma larvata","Tadarida brasiliensis",1
"Paguma larvata","Theropithecus gelada",1
"Paguma larvata","Ursus arctos",1
"Paguma larvata","Vulpes vulpes",1
"Paguma larvata","Zalophus californianus",1
"Panthera leo","Panthera tigris",2
"Panthera leo","Prionailurus bengalensis",1
"Panthera leo","Procyon lotor",1
"Panthera leo","Pteropus giganteus",1
"Panthera leo","Puma concolor",2
"Panthera leo","Sus scrofa",2
"Panthera leo","Urocyon littoralis",1
"Panthera leo","Ursus americanus",1
"Panthera leo","Ursus arctos",2
"Panthera leo","Ursus maritimus",1
"Panthera leo","Vulpes vulpes",2
"Panthera leo","Panthera pardus",1
"Panthera leo","Papio anubis",1
"Panthera leo","Paradoxurus hermaphroditus",1
"Panthera leo","Peromyscus leucopus",1
"Panthera leo","Peromyscus maniculatus",1
"Panthera leo","Phascolarctos cinereus",1
"Panthera leo","Piliocolobus tephrosceles",1
"Panthera leo","Pongo abelii",1
"Panthera leo","Rattus losea",1
"Panthera leo","Rhinolophus affinis",1
"Panthera leo","Rhinolophus alcyone",1
"Panthera leo","Rhinolophus blasii",1
"Panthera leo","Rhinolophus euryale",1
"Panthera leo","Rhinolophus ferrumequinum",1
"Panthera leo","Rhinolophus macrotis",1
"Panthera leo","Rhinolophus mehelyi",1
"Panthera leo","Rhinolophus pearsonii",1
"Panthera leo","Rhinolophus pusillus",1
"Panthera leo","Rhinolophus rex",1
"Panthera leo","Rhinolophus sinicus",1
"Panthera leo","Rhinolophus thomasi",1
"Panthera leo","Rhinopithecus roxellana",1
"Panthera leo","Rousettus aegyptiacus",1
"Panthera leo","Rousettus leschenaultii",1
"Panthera leo","Saimiri boliviensis",1
"Panthera leo","Scotophilus kuhlii",1
"Panthera leo","Tadarida brasiliensis",1
"Panthera leo","Theropithecus gelada",1
"Panthera leo","Zalophus californianus",1
"Panthera pardus","Panthera tigris",1
"Panthera pardus","Papio anubis",1
"Panthera pardus","Paradoxurus hermaphroditus",1
"Panthera pardus","Peromyscus leucopus",1
"Panthera pardus","Peromyscus maniculatus",1
"Panthera pardus","Phascolarctos cinereus",1
"Panthera pardus","Piliocolobus tephrosceles",1
"Panthera pardus","Pongo abelii",1
"Panthera pardus","Puma concolor",1
"Panthera pardus","Rattus losea",1
"Panthera pardus","Rhinolophus affinis",1
"Panthera pardus","Rhinolophus alcyone",1
"Panthera pardus","Rhinolophus blasii",1
"Panthera pardus","Rhinolophus euryale",1
"Panthera pardus","Rhinolophus ferrumequinum",1
"Panthera pardus","Rhinolophus macrotis",1
"Panthera pardus","Rhinolophus mehelyi",1
"Panthera pardus","Rhinolophus pearsonii",1
"Panthera pardus","Rhinolophus pusillus",1
"Panthera pardus","Rhinolophus rex",1
"Panthera pardus","Rhinolophus sinicus",1
"Panthera pardus","Rhinolophus thomasi",1
"Panthera pardus","Rhinopithecus roxellana",1
"Panthera pardus","Rousettus aegyptiacus",1
"Panthera pardus","Rousettus leschenaultii",1
"Panthera pardus","Saimiri boliviensis",1
"Panthera pardus","Scotophilus kuhlii",1
"Panthera pardus","Sus scrofa",1
"Panthera pardus","Tadarida brasiliensis",1
"Panthera pardus","Theropithecus gelada",1
"Panthera pardus","Ursus arctos",1
"Panthera pardus","Vulpes vulpes",1
"Panthera pardus","Zalophus californianus",1
"Panthera tigris","Prionailurus bengalensis",1
"Panthera tigris","Procyon lotor",1
"Panthera tigris","Pteropus giganteus",1
"Panthera tigris","Puma concolor",2
"Panthera tigris","Sus scrofa",2
"Panthera tigris","Urocyon littoralis",1
"Panthera tigris","Ursus americanus",1
"Panthera tigris","Ursus arctos",2
"Panthera tigris","Ursus maritimus",1
"Panthera tigris","Vulpes vulpes",2
"Panthera tigris","Papio anubis",1
"Panthera tigris","Paradoxurus hermaphroditus",1
"Panthera tigris","Peromyscus leucopus",1
"Panthera tigris","Peromyscus maniculatus",1
"Panthera tigris","Phascolarctos cinereus",1
"Panthera tigris","Piliocolobus tephrosceles",1
"Panthera tigris","Pongo abelii",1
"Panthera tigris","Rattus losea",1
"Panthera tigris","Rhinolophus affinis",1
"Panthera tigris","Rhinolophus alcyone",1
"Panthera tigris","Rhinolophus blasii",1
"Panthera tigris","Rhinolophus euryale",1
"Panthera tigris","Rhinolophus ferrumequinum",1
"Panthera tigris","Rhinolophus macrotis",1
"Panthera tigris","Rhinolophus mehelyi",1
"Panthera tigris","Rhinolophus pearsonii",1
"Panthera tigris","Rhinolophus pusillus",1
"Panthera tigris","Rhinolophus rex",1
"Panthera tigris","Rhinolophus sinicus",1
"Panthera tigris","Rhinolophus thomasi",1
"Panthera tigris","Rhinopithecus roxellana",1
"Panthera tigris","Rousettus aegyptiacus",1
"Panthera tigris","Rousettus leschenaultii",1
"Panthera tigris","Saimiri boliviensis",1
"Panthera tigris","Scotophilus kuhlii",1
"Panthera tigris","Tadarida brasiliensis",1
"Panthera tigris","Theropithecus gelada",1
"Panthera tigris","Zalophus californianus",1
"Papio anubis","Paradoxurus hermaphroditus",1
"Papio anubis","Peromyscus leucopus",1
"Papio anubis","Peromyscus maniculatus",1
"Papio anubis","Phascolarctos cinereus",1
"Papio anubis","Piliocolobus tephrosceles",1
"Papio anubis","Pongo abelii",1
"Papio anubis","Puma concolor",1
"Papio anubis","Rattus losea",1
"Papio anubis","Rhinolophus affinis",1
"Papio anubis","Rhinolophus alcyone",1
"Papio anubis","Rhinolophus blasii",1
"Papio anubis","Rhinolophus euryale",1
"Papio anubis","Rhinolophus ferrumequinum",1
"Papio anubis","Rhinolophus macrotis",1
"Papio anubis","Rhinolophus mehelyi",1
"Papio anubis","Rhinolophus pearsonii",1
"Papio anubis","Rhinolophus pusillus",1
"Papio anubis","Rhinolophus rex",1
"Papio anubis","Rhinolophus sinicus",1
"Papio anubis","Rhinolophus thomasi",1
"Papio anubis","Rhinopithecus roxellana",1
"Papio anubis","Rousettus aegyptiacus",1
"Papio anubis","Rousettus leschenaultii",1
"Papio anubis","Saimiri boliviensis",1
"Papio anubis","Scotophilus kuhlii",1
"Papio anubis","Sus scrofa",1
"Papio anubis","Tadarida brasiliensis",1
"Papio anubis","Theropithecus gelada",1
"Papio anubis","Ursus arctos",1
"Papio anubis","Vulpes vulpes",1
"Papio anubis","Zalophus californianus",1
"Paradoxurus hermaphroditus","Peromyscus leucopus",1
"Paradoxurus hermaphroditus","Peromyscus maniculatus",1
"Paradoxurus hermaphroditus","Phascolarctos cinereus",1
"Paradoxurus hermaphroditus","Piliocolobus tephrosceles",1
"Paradoxurus hermaphroditus","Pongo abelii",1
"Paradoxurus hermaphroditus","Puma concolor",1
"Paradoxurus hermaphroditus","Rattus losea",1
"Paradoxurus hermaphroditus","Rhinolophus affinis",1
"Paradoxurus hermaphroditus","Rhinolophus alcyone",1
"Paradoxurus hermaphroditus","Rhinolophus blasii",1
"Paradoxurus hermaphroditus","Rhinolophus euryale",1
"Paradoxurus hermaphroditus","Rhinolophus ferrumequinum",1
"Paradoxurus hermaphroditus","Rhinolophus macrotis",1
"Paradoxurus hermaphroditus","Rhinolophus mehelyi",1
"Paradoxurus hermaphroditus","Rhinolophus pearsonii",1
"Paradoxurus hermaphroditus","Rhinolophus pusillus",1
"Paradoxurus hermaphroditus","Rhinolophus rex",1
"Paradoxurus hermaphroditus","Rhinolophus sinicus",1
"Paradoxurus hermaphroditus","Rhinolophus thomasi",1
"Paradoxurus hermaphroditus","Rhinopithecus roxellana",1
"Paradoxurus hermaphroditus","Rousettus aegyptiacus",1
"Paradoxurus hermaphroditus","Rousettus leschenaultii",1
"Paradoxurus hermaphroditus","Saimiri boliviensis",1
"Paradoxurus hermaphroditus","Scotophilus kuhlii",1
"Paradoxurus hermaphroditus","Sus scrofa",1
"Paradoxurus hermaphroditus","Tadarida brasiliensis",1
"Paradoxurus hermaphroditus","Theropithecus gelada",1
"Paradoxurus hermaphroditus","Ursus arctos",1
"Paradoxurus hermaphroditus","Vulpes vulpes",1
"Paradoxurus hermaphroditus","Zalophus californianus",1
"Paruromys dominator","Rattus argentiventer",1
"Paruromys dominator","Rattus exulans",1
"Paruromys dominator","Rattus hoffmanni",1
"Paruromys dominator","Rattus losea",1
"Paruromys dominator","Rattus norvegicus",1
"Paruromys dominator","Rattus rattus",1
"Paruromys dominator","Rattus tanezumi",1
"Paruromys dominator","Rattus xanthurus",1
"Paruromys dominator","Ratufa bicolor",1
"Paruromys dominator","Rhizomys pruinosus",1
"Paruromys dominator","Suncus murinus",1
"Paruromys dominator","Sundamys muelleri",1
"Peromyscus leucopus","Peromyscus maniculatus",1
"Peromyscus leucopus","Phascolarctos cinereus",1
"Peromyscus leucopus","Piliocolobus tephrosceles",1
"Peromyscus leucopus","Pongo abelii",1
"Peromyscus leucopus","Puma concolor",1
"Peromyscus leucopus","Rattus losea",1
"Peromyscus leucopus","Rhinolophus affinis",1
"Peromyscus leucopus","Rhinolophus alcyone",1
"Peromyscus leucopus","Rhinolophus blasii",1
"Peromyscus leucopus","Rhinolophus euryale",1
"Peromyscus leucopus","Rhinolophus ferrumequinum",1
"Peromyscus leucopus","Rhinolophus macrotis",1
"Peromyscus leucopus","Rhinolophus mehelyi",1
"Peromyscus leucopus","Rhinolophus pearsonii",1
"Peromyscus leucopus","Rhinolophus pusillus",1
"Peromyscus leucopus","Rhinolophus rex",1
"Peromyscus leucopus","Rhinolophus sinicus",1
"Peromyscus leucopus","Rhinolophus thomasi",1
"Peromyscus leucopus","Rhinopithecus roxellana",1
"Peromyscus leucopus","Rousettus aegyptiacus",1
"Peromyscus leucopus","Rousettus leschenaultii",1
"Peromyscus leucopus","Saimiri boliviensis",1
"Peromyscus leucopus","Scotophilus kuhlii",1
"Peromyscus leucopus","Sus scrofa",1
"Peromyscus leucopus","Tadarida brasiliensis",1
"Peromyscus leucopus","Theropithecus gelada",1
"Peromyscus leucopus","Ursus arctos",1
"Peromyscus leucopus","Vulpes vulpes",1
"Peromyscus leucopus","Zalophus californianus",1
"Peromyscus maniculatus","Phascolarctos cinereus",1
"Peromyscus maniculatus","Piliocolobus tephrosceles",1
"Peromyscus maniculatus","Pongo abelii",1
"Peromyscus maniculatus","Puma concolor",1
"Peromyscus maniculatus","Rattus losea",1
"Peromyscus maniculatus","Rhinolophus affinis",1
"Peromyscus maniculatus","Rhinolophus alcyone",1
"Peromyscus maniculatus","Rhinolophus blasii",1
"Peromyscus maniculatus","Rhinolophus euryale",1
"Peromyscus maniculatus","Rhinolophus ferrumequinum",1
"Peromyscus maniculatus","Rhinolophus macrotis",1
"Peromyscus maniculatus","Rhinolophus mehelyi",1
"Peromyscus maniculatus","Rhinolophus pearsonii",1
"Peromyscus maniculatus","Rhinolophus pusillus",1
"Peromyscus maniculatus","Rhinolophus rex",1
"Peromyscus maniculatus","Rhinolophus sinicus",1
"Peromyscus maniculatus","Rhinolophus thomasi",1
"Peromyscus maniculatus","Rhinopithecus roxellana",1
"Peromyscus maniculatus","Rousettus aegyptiacus",1
"Peromyscus maniculatus","Rousettus leschenaultii",1
"Peromyscus maniculatus","Saimiri boliviensis",1
"Peromyscus maniculatus","Scotophilus kuhlii",1
"Peromyscus maniculatus","Sus scrofa",1
"Peromyscus maniculatus","Tadarida brasiliensis",1
"Peromyscus maniculatus","Theropithecus gelada",1
"Peromyscus maniculatus","Ursus arctos",1
"Peromyscus maniculatus","Vulpes vulpes",1
"Peromyscus maniculatus","Zalophus californianus",1
"Phascolarctos cinereus","Piliocolobus tephrosceles",1
"Phascolarctos cinereus","Pongo abelii",1
"Phascolarctos cinereus","Puma concolor",1
"Phascolarctos cinereus","Rattus losea",1
"Phascolarctos cinereus","Rhinolophus affinis",1
"Phascolarctos cinereus","Rhinolophus alcyone",1
"Phascolarctos cinereus","Rhinolophus blasii",1
"Phascolarctos cinereus","Rhinolophus euryale",1
"Phascolarctos cinereus","Rhinolophus ferrumequinum",1
"Phascolarctos cinereus","Rhinolophus macrotis",1
"Phascolarctos cinereus","Rhinolophus mehelyi",1
"Phascolarctos cinereus","Rhinolophus pearsonii",1
"Phascolarctos cinereus","Rhinolophus pusillus",1
"Phascolarctos cinereus","Rhinolophus rex",1
"Phascolarctos cinereus","Rhinolophus sinicus",1
