"Species1","Species2","n_virus"
"Neotoma albigula","Odocoileus hemionus",1
"Neotoma albigula","Odocoileus virginianus",1
"Neotoma albigula","Oryzomys palustris",1
"Neotoma albigula","Pan troglodytes",1
"Neotoma albigula","Panthera tigris",1
"Neotoma albigula","Pecari tajacu",1
"Neotoma albigula","Peromyscus boylii",1
"Neotoma albigula","Peromyscus eremicus",1
"Neotoma albigula","Peromyscus leucopus",1
"Neotoma albigula","Peromyscus maniculatus",1
"Neotoma albigula","Rangifer tarandus",1
"Neotoma albigula","Rattus exulans",1
"Neotoma albigula","Rattus losea",1
"Neotoma albigula","Rattus norvegicus",1
"Neotoma albigula","Rattus pyctoris",1
"Neotoma albigula","Rattus rattus",1
"Neotoma albigula","Rattus tanezumi",1
"Neotoma albigula","Rattus tiomanicus",1
"Neotoma albigula","Rucervus duvaucelii",1
"Neotoma albigula","Rupicapra rupicapra",1
"Neotoma albigula","Sigmodon hispidus",1
"Neotoma albigula","Suncus murinus",1
"Neotoma albigula","Sundamys muelleri",1
"Neotoma albigula","Sus scrofa",1
"Neotoma albigula","Tupaia belangeri",1
"Neotoma albigula","Tupaia glis",1
"Neotoma albigula","Ursus americanus",1
"Neotoma albigula","Ursus arctos",1
"Neotoma albigula","Ursus thibetanus",1
"Neotoma albigula","Vulpes vulpes",1
"Neotoma mexicana","Neotoma micropus",1
"Neotoma mexicana","Neovison vison",1
"Neotoma mexicana","Odocoileus hemionus",1
"Neotoma mexicana","Odocoileus virginianus",1
"Neotoma mexicana","Oryzomys palustris",1
"Neotoma mexicana","Pan troglodytes",1
"Neotoma mexicana","Panthera tigris",1
"Neotoma mexicana","Pecari tajacu",1
"Neotoma mexicana","Peromyscus boylii",1
"Neotoma mexicana","Peromyscus eremicus",1
"Neotoma mexicana","Peromyscus leucopus",1
"Neotoma mexicana","Peromyscus maniculatus",1
"Neotoma mexicana","Rangifer tarandus",1
"Neotoma mexicana","Rattus exulans",1
"Neotoma mexicana","Rattus losea",1
"Neotoma mexicana","Rattus norvegicus",1
"Neotoma mexicana","Rattus pyctoris",1
"Neotoma mexicana","Rattus rattus",1
"Neotoma mexicana","Rattus tanezumi",1
"Neotoma mexicana","Rattus tiomanicus",1
"Neotoma mexicana","Rucervus duvaucelii",1
"Neotoma mexicana","Rupicapra rupicapra",1
"Neotoma mexicana","Sigmodon hispidus",1
"Neotoma mexicana","Suncus murinus",1
"Neotoma mexicana","Sundamys muelleri",1
"Neotoma mexicana","Sus scrofa",1
"Neotoma mexicana","Tupaia belangeri",1
"Neotoma mexicana","Tupaia glis",1
"Neotoma mexicana","Ursus americanus",1
"Neotoma mexicana","Ursus arctos",1
"Neotoma mexicana","Ursus thibetanus",1
"Neotoma mexicana","Vulpes vulpes",1
"Neotoma micropus","Neovison vison",1
"Neotoma micropus","Odocoileus hemionus",1
"Neotoma micropus","Odocoileus virginianus",1
"Neotoma micropus","Oryzomys palustris",1
"Neotoma micropus","Pan troglodytes",1
"Neotoma micropus","Panthera tigris",1
"Neotoma micropus","Pecari tajacu",1
"Neotoma micropus","Peromyscus boylii",1
"Neotoma micropus","Peromyscus eremicus",1
"Neotoma micropus","Peromyscus leucopus",1
"Neotoma micropus","Peromyscus maniculatus",1
"Neotoma micropus","Rangifer tarandus",1
"Neotoma micropus","Rattus exulans",1
"Neotoma micropus","Rattus losea",1
"Neotoma micropus","Rattus norvegicus",1
"Neotoma micropus","Rattus pyctoris",1
"Neotoma micropus","Rattus rattus",1
"Neotoma micropus","Rattus tanezumi",1
"Neotoma micropus","Rattus tiomanicus",1
"Neotoma micropus","Rucervus duvaucelii",1
"Neotoma micropus","Rupicapra rupicapra",1
"Neotoma micropus","Sigmodon hispidus",1
"Neotoma micropus","Suncus murinus",1
"Neotoma micropus","Sundamys muelleri",1
"Neotoma micropus","Sus scrofa",1
"Neotoma micropus","Tupaia belangeri",1
"Neotoma micropus","Tupaia glis",1
"Neotoma micropus","Ursus americanus",1
"Neotoma micropus","Ursus arctos",1
"Neotoma micropus","Ursus thibetanus",1
"Neotoma micropus","Vulpes vulpes",1
"Neovison vison","Odocoileus hemionus",1
"Neovison vison","Odocoileus virginianus",1
"Neovison vison","Oryzomys palustris",1
"Neovison vison","Pan troglodytes",1
"Neovison vison","Panthera tigris",1
"Neovison vison","Pecari tajacu",1
"Neovison vison","Peromyscus boylii",1
"Neovison vison","Peromyscus eremicus",1
"Neovison vison","Peromyscus leucopus",1
"Neovison vison","Peromyscus maniculatus",1
"Neovison vison","Rangifer tarandus",1
"Neovison vison","Rattus exulans",1
"Neovison vison","Rattus losea",1
"Neovison vison","Rattus norvegicus",2
"Neovison vison","Rattus pyctoris",1
"Neovison vison","Rattus rattus",2
"Neovison vison","Rattus tanezumi",1
"Neovison vison","Rattus tiomanicus",1
"Neovison vison","Rucervus duvaucelii",1
"Neovison vison","Rupicapra rupicapra",1
"Neovison vison","Sigmodon hispidus",1
"Neovison vison","Suncus murinus",2
"Neovison vison","Sundamys muelleri",1
"Neovison vison","Sus scrofa",1
"Neovison vison","Tupaia belangeri",1
"Neovison vison","Tupaia glis",1
"Neovison vison","Ursus americanus",1
"Neovison vison","Ursus arctos",1
"Neovison vison","Ursus thibetanus",1
"Neovison vison","Vulpes vulpes",1
"Odocoileus hemionus","Odocoileus virginianus",1
"Odocoileus hemionus","Oryzomys palustris",1
"Odocoileus hemionus","Pan troglodytes",1
"Odocoileus hemionus","Panthera tigris",1
"Odocoileus hemionus","Pecari tajacu",1
"Odocoileus hemionus","Peromyscus boylii",1
"Odocoileus hemionus","Peromyscus eremicus",1
"Odocoileus hemionus","Peromyscus leucopus",1
"Odocoileus hemionus","Peromyscus maniculatus",1
"Odocoileus hemionus","Rangifer tarandus",1
"Odocoileus hemionus","Rattus exulans",1
"Odocoileus hemionus","Rattus losea",1
"Odocoileus hemionus","Rattus norvegicus",1
"Odocoileus hemionus","Rattus pyctoris",1
"Odocoileus hemionus","Rattus rattus",1
"Odocoileus hemionus","Rattus tanezumi",1
"Odocoileus hemionus","Rattus tiomanicus",1
"Odocoileus hemionus","Rucervus duvaucelii",1
"Odocoileus hemionus","Rupicapra rupicapra",1
"Odocoileus hemionus","Sigmodon hispidus",1
"Odocoileus hemionus","Suncus murinus",1
"Odocoileus hemionus","Sundamys muelleri",1
"Odocoileus hemionus","Sus scrofa",1
"Odocoileus hemionus","Tupaia belangeri",1
"Odocoileus hemionus","Tupaia glis",1
"Odocoileus hemionus","Ursus americanus",1
"Odocoileus hemionus","Ursus arctos",1
"Odocoileus hemionus","Ursus thibetanus",1
"Odocoileus hemionus","Vulpes vulpes",1
"Odocoileus virginianus","Oryzomys palustris",1
"Odocoileus virginianus","Pan troglodytes",1
"Odocoileus virginianus","Panthera tigris",1
"Odocoileus virginianus","Pecari tajacu",1
"Odocoileus virginianus","Peromyscus boylii",1
"Odocoileus virginianus","Peromyscus eremicus",1
"Odocoileus virginianus","Peromyscus leucopus",1
"Odocoileus virginianus","Peromyscus maniculatus",1
"Odocoileus virginianus","Rangifer tarandus",1
"Odocoileus virginianus","Rattus exulans",1
"Odocoileus virginianus","Rattus losea",1
"Odocoileus virginianus","Rattus norvegicus",1
"Odocoileus virginianus","Rattus pyctoris",1
"Odocoileus virginianus","Rattus rattus",1
"Odocoileus virginianus","Rattus tanezumi",1
"Odocoileus virginianus","Rattus tiomanicus",1
"Odocoileus virginianus","Rucervus duvaucelii",1
"Odocoileus virginianus","Rupicapra rupicapra",1
"Odocoileus virginianus","Sigmodon hispidus",1
"Odocoileus virginianus","Suncus murinus",1
"Odocoileus virginianus","Sundamys muelleri",1
"Odocoileus virginianus","Sus scrofa",1
"Odocoileus virginianus","Tupaia belangeri",1
"Odocoileus virginianus","Tupaia glis",1
"Odocoileus virginianus","Ursus americanus",1
"Odocoileus virginianus","Ursus arctos",1
"Odocoileus virginianus","Ursus thibetanus",1
"Odocoileus virginianus","Vulpes vulpes",1
"Oryzomys palustris","Pan troglodytes",1
"Oryzomys palustris","Panthera tigris",1
"Oryzomys palustris","Pecari tajacu",1
"Oryzomys palustris","Peromyscus boylii",1
"Oryzomys palustris","Peromyscus eremicus",1
"Oryzomys palustris","Peromyscus leucopus",1
"Oryzomys palustris","Peromyscus maniculatus",1
"Oryzomys palustris","Rangifer tarandus",1
"Oryzomys palustris","Rattus exulans",1
"Oryzomys palustris","Rattus losea",1
"Oryzomys palustris","Rattus norvegicus",1
"Oryzomys palustris","Rattus pyctoris",1
"Oryzomys palustris","Rattus rattus",1
"Oryzomys palustris","Rattus tanezumi",1
"Oryzomys palustris","Rattus tiomanicus",1
"Oryzomys palustris","Rucervus duvaucelii",1
"Oryzomys palustris","Rupicapra rupicapra",1
"Oryzomys palustris","Sigmodon hispidus",1
"Oryzomys palustris","Suncus murinus",1
"Oryzomys palustris","Sundamys muelleri",1
"Oryzomys palustris","Sus scrofa",1
"Oryzomys palustris","Tupaia belangeri",1
"Oryzomys palustris","Tupaia glis",1
"Oryzomys palustris","Ursus americanus",1
"Oryzomys palustris","Ursus arctos",1
"Oryzomys palustris","Ursus thibetanus",1
"Oryzomys palustris","Vulpes vulpes",1
"Pan troglodytes","Panthera tigris",1
"Pan troglodytes","Pecari tajacu",1
"Pan troglodytes","Peromyscus boylii",1
"Pan troglodytes","Peromyscus eremicus",1
"Pan troglodytes","Peromyscus leucopus",1
"Pan troglodytes","Peromyscus maniculatus",1
"Pan troglodytes","Rangifer tarandus",1
"Pan troglodytes","Rattus exulans",1
"Pan troglodytes","Rattus losea",1
"Pan troglodytes","Rattus norvegicus",1
"Pan troglodytes","Rattus pyctoris",1
"Pan troglodytes","Rattus rattus",1
"Pan troglodytes","Rattus tanezumi",1
"Pan troglodytes","Rattus tiomanicus",1
"Pan troglodytes","Rucervus duvaucelii",1
"Pan troglodytes","Rupicapra rupicapra",1
"Pan troglodytes","Sigmodon hispidus",1
"Pan troglodytes","Suncus murinus",1
"Pan troglodytes","Sundamys muelleri",1
"Pan troglodytes","Sus scrofa",1
"Pan troglodytes","Tupaia belangeri",1
"Pan troglodytes","Tupaia glis",1
"Pan troglodytes","Ursus americanus",1
"Pan troglodytes","Ursus arctos",1
"Pan troglodytes","Ursus thibetanus",1
"Pan troglodytes","Vulpes vulpes",1
"Panthera tigris","Pecari tajacu",1
"Panthera tigris","Peromyscus boylii",1
"Panthera tigris","Peromyscus eremicus",1
"Panthera tigris","Peromyscus leucopus",1
"Panthera tigris","Peromyscus maniculatus",1
"Panthera tigris","Rangifer tarandus",1
"Panthera tigris","Rattus exulans",1
"Panthera tigris","Rattus losea",1
"Panthera tigris","Rattus norvegicus",1
"Panthera tigris","Rattus pyctoris",1
"Panthera tigris","Rattus rattus",1
"Panthera tigris","Rattus tanezumi",1
"Panthera tigris","Rattus tiomanicus",1
"Panthera tigris","Rucervus duvaucelii",1
"Panthera tigris","Rupicapra rupicapra",1
"Panthera tigris","Sigmodon hispidus",1
"Panthera tigris","Suncus murinus",1
"Panthera tigris","Sundamys muelleri",1
"Panthera tigris","Sus scrofa",1
"Panthera tigris","Tupaia belangeri",1
"Panthera tigris","Tupaia glis",1
"Panthera tigris","Ursus americanus",1
"Panthera tigris","Ursus arctos",1
"Panthera tigris","Ursus thibetanus",1
"Panthera tigris","Vulpes vulpes",1
"Pecari tajacu","Peromyscus boylii",1
"Pecari tajacu","Peromyscus eremicus",1
"Pecari tajacu","Peromyscus leucopus",1
"Pecari tajacu","Peromyscus maniculatus",1
"Pecari tajacu","Rangifer tarandus",1
"Pecari tajacu","Rattus exulans",1
"Pecari tajacu","Rattus losea",1
"Pecari tajacu","Rattus norvegicus",1
"Pecari tajacu","Rattus pyctoris",1
"Pecari tajacu","Rattus rattus",1
"Pecari tajacu","Rattus tanezumi",1
"Pecari tajacu","Rattus tiomanicus",1
"Pecari tajacu","Rucervus duvaucelii",1
"Pecari tajacu","Rupicapra rupicapra",1
"Pecari tajacu","Sigmodon hispidus",1
"Pecari tajacu","Suncus murinus",1
"Pecari tajacu","Sundamys muelleri",1
"Pecari tajacu","Sus scrofa",1
"Pecari tajacu","Tupaia belangeri",1
"Pecari tajacu","Tupaia glis",1
"Pecari tajacu","Ursus americanus",1
"Pecari tajacu","Ursus arctos",1
"Pecari tajacu","Ursus thibetanus",1
"Pecari tajacu","Vulpes vulpes",1
"Peromyscus boylii","Peromyscus eremicus",1
"Peromyscus boylii","Peromyscus leucopus",1
"Peromyscus boylii","Peromyscus maniculatus",1
"Peromyscus boylii","Rangifer tarandus",1
"Peromyscus boylii","Rattus exulans",1
"Peromyscus boylii","Rattus losea",1
"Peromyscus boylii","Rattus norvegicus",1
"Peromyscus boylii","Rattus pyctoris",1
"Peromyscus boylii","Rattus rattus",1
"Peromyscus boylii","Rattus tanezumi",1
"Peromyscus boylii","Rattus tiomanicus",1
"Peromyscus boylii","Rucervus duvaucelii",1
"Peromyscus boylii","Rupicapra rupicapra",1
"Peromyscus boylii","Sigmodon hispidus",1
"Peromyscus boylii","Suncus murinus",1
"Peromyscus boylii","Sundamys muelleri",1
"Peromyscus boylii","Sus scrofa",1
"Peromyscus boylii","Tupaia belangeri",1
"Peromyscus boylii","Tupaia glis",1
"Peromyscus boylii","Ursus americanus",1
"Peromyscus boylii","Ursus arctos",1
"Peromyscus boylii","Ursus thibetanus",1
"Peromyscus boylii","Vulpes vulpes",1
"Peromyscus eremicus","Peromyscus leucopus",1
"Peromyscus eremicus","Peromyscus maniculatus",1
"Peromyscus eremicus","Rangifer tarandus",1
"Peromyscus eremicus","Rattus exulans",1
"Peromyscus eremicus","Rattus losea",1
"Peromyscus eremicus","Rattus norvegicus",1
"Peromyscus eremicus","Rattus pyctoris",1
"Peromyscus eremicus","Rattus rattus",1
"Peromyscus eremicus","Rattus tanezumi",1
"Peromyscus eremicus","Rattus tiomanicus",1
"Peromyscus eremicus","Rucervus duvaucelii",1
"Peromyscus eremicus","Rupicapra rupicapra",1
"Peromyscus eremicus","Sigmodon hispidus",1
"Peromyscus eremicus","Suncus murinus",1
"Peromyscus eremicus","Sundamys muelleri",1
"Peromyscus eremicus","Sus scrofa",1
"Peromyscus eremicus","Tupaia belangeri",1
"Peromyscus eremicus","Tupaia glis",1
"Peromyscus eremicus","Ursus americanus",1
"Peromyscus eremicus","Ursus arctos",1
"Peromyscus eremicus","Ursus thibetanus",1
"Peromyscus eremicus","Vulpes vulpes",1
"Peromyscus leucopus","Peromyscus maniculatus",1
"Peromyscus leucopus","Rangifer tarandus",1
"Peromyscus leucopus","Rattus exulans",1
"Peromyscus leucopus","Rattus losea",1
"Peromyscus leucopus","Rattus norvegicus",1
"Peromyscus leucopus","Rattus pyctoris",1
"Peromyscus leucopus","Rattus rattus",1
"Peromyscus leucopus","Rattus tanezumi",1
"Peromyscus leucopus","Rattus tiomanicus",1
"Peromyscus leucopus","Rucervus duvaucelii",1
"Peromyscus leucopus","Rupicapra rupicapra",1
"Peromyscus leucopus","Sigmodon hispidus",1
"Peromyscus leucopus","Suncus murinus",1
"Peromyscus leucopus","Sundamys muelleri",1
"Peromyscus leucopus","Sus scrofa",1
"Peromyscus leucopus","Tupaia belangeri",1
"Peromyscus leucopus","Tupaia glis",1
"Peromyscus leucopus","Ursus americanus",1
"Peromyscus leucopus","Ursus arctos",1
"Peromyscus leucopus","Ursus thibetanus",1
"Peromyscus leucopus","Vulpes vulpes",1
"Peromyscus maniculatus","Rangifer tarandus",1
"Peromyscus maniculatus","Rattus exulans",1
"Peromyscus maniculatus","Rattus losea",1
"Peromyscus maniculatus","Rattus norvegicus",1
"Peromyscus maniculatus","Rattus pyctoris",1
"Peromyscus maniculatus","Rattus rattus",1
"Peromyscus maniculatus","Rattus tanezumi",1
"Peromyscus maniculatus","Rattus tiomanicus",1
"Peromyscus maniculatus","Rucervus duvaucelii",1
"Peromyscus maniculatus","Rupicapra rupicapra",1
"Peromyscus maniculatus","Sigmodon hispidus",1
"Peromyscus maniculatus","Suncus murinus",1
"Peromyscus maniculatus","Sundamys muelleri",1
"Peromyscus maniculatus","Sus scrofa",1
"Peromyscus maniculatus","Tupaia belangeri",1
"Peromyscus maniculatus","Tupaia glis",1
"Peromyscus maniculatus","Ursus americanus",1
"Peromyscus maniculatus","Ursus arctos",1
"Peromyscus maniculatus","Ursus thibetanus",1
"Peromyscus maniculatus","Vulpes vulpes",1
"Pipistrellus nathusii","Plecotus sacrimontis",1
"Pipistrellus nathusii","Rhinolophus ferrumequinum",1
"Pipistrellus nathusii","Vampyrodes caraccioli",1
"Plecotus sacrimontis","Rhinolophus ferrumequinum",1
"Plecotus sacrimontis","Vampyrodes caraccioli",1
"Rangifer tarandus","Rattus exulans",1
"Rangifer tarandus","Rattus losea",1
"Rangifer tarandus","Rattus norvegicus",1
"Rangifer tarandus","Rattus pyctoris",1
"Rangifer tarandus","Rattus rattus",1
"Rangifer tarandus","Rattus tanezumi",1
"Rangifer tarandus","Rattus tiomanicus",1
"Rangifer tarandus","Rucervus duvaucelii",1
"Rangifer tarandus","Rupicapra rupicapra",1
"Rangifer tarandus","Sigmodon hispidus",1
"Rangifer tarandus","Suncus murinus",1
"Rangifer tarandus","Sundamys muelleri",1
"Rangifer tarandus","Sus scrofa",1
"Rangifer tarandus","Tupaia belangeri",1
"Rangifer tarandus","Tupaia glis",1
"Rangifer tarandus","Ursus americanus",1
"Rangifer tarandus","Ursus arctos",1
"Rangifer tarandus","Ursus thibetanus",1
"Rangifer tarandus","Vulpes vulpes",1
"Rattus argentiventer","Rattus losea",1
"Rattus argentiventer","Rattus tanezumi",1
"Rattus exulans","Rattus losea",1
"Rattus exulans","Rattus norvegicus",1
"Rattus exulans","Rattus pyctoris",1
"Rattus exulans","Rattus rattus",1
"Rattus exulans","Rattus tanezumi",1
"Rattus exulans","Rattus tiomanicus",1
"Rattus exulans","Rucervus duvaucelii",1
"Rattus exulans","Rupicapra rupicapra",1
"Rattus exulans","Sigmodon hispidus",1
"Rattus exulans","Suncus murinus",1
"Rattus exulans","Sundamys muelleri",1
"Rattus exulans","Sus scrofa",1
"Rattus exulans","Tupaia belangeri",1
"Rattus exulans","Tupaia glis",1
"Rattus exulans","Ursus americanus",1
"Rattus exulans","Ursus arctos",1
"Rattus exulans","Ursus thibetanus",1
"Rattus exulans","Vulpes vulpes",1
"Rattus losea","Rattus norvegicus",1
"Rattus losea","Rattus pyctoris",1
"Rattus losea","Rattus rattus",1
"Rattus losea","Rattus tanezumi",2
"Rattus losea","Rattus tiomanicus",1
"Rattus losea","Rucervus duvaucelii",1
"Rattus losea","Rupicapra rupicapra",1
"Rattus losea","Sigmodon hispidus",1
"Rattus losea","Suncus murinus",1
"Rattus losea","Sundamys muelleri",1
"Rattus losea","Sus scrofa",1
"Rattus losea","Tupaia belangeri",1
"Rattus losea","Tupaia glis",1
"Rattus losea","Ursus americanus",1
"Rattus losea","Ursus arctos",1
"Rattus losea","Ursus thibetanus",1
"Rattus losea","Vulpes vulpes",1
"Rattus norvegicus","Rattus pyctoris",1
"Rattus norvegicus","Rattus rattus",2
"Rattus norvegicus","Rattus tanezumi",1
"Rattus norvegicus","Rattus tiomanicus",1
"Rattus norvegicus","Rucervus duvaucelii",1
"Rattus norvegicus","Rupicapra rupicapra",1
"Rattus norvegicus","Sigmodon hispidus",1
"Rattus norvegicus","Suncus murinus",2
"Rattus norvegicus","Sundamys muelleri",1
"Rattus norvegicus","Sus scrofa",1
"Rattus norvegicus","Tupaia belangeri",1
"Rattus norvegicus","Tupaia glis",1
"Rattus norvegicus","Ursus americanus",1
"Rattus norvegicus","Ursus arctos",1
"Rattus norvegicus","Ursus thibetanus",1
"Rattus norvegicus","Vulpes vulpes",1
"Rattus pyctoris","Rattus rattus",1
"Rattus pyctoris","Rattus tanezumi",1
"Rattus pyctoris","Rattus tiomanicus",1
"Rattus pyctoris","Rucervus duvaucelii",1
"Rattus pyctoris","Rupicapra rupicapra",1
"Rattus pyctoris","Sigmodon hispidus",1
"Rattus pyctoris","Suncus murinus",1
"Rattus pyctoris","Sundamys muelleri",1
"Rattus pyctoris","Sus scrofa",1
"Rattus pyctoris","Tupaia belangeri",1
"Rattus pyctoris","Tupaia glis",1
"Rattus pyctoris","Ursus americanus",1
"Rattus pyctoris","Ursus arctos",1
"Rattus pyctoris","Ursus thibetanus",1
"Rattus pyctoris","Vulpes vulpes",1
"Rattus rattus","Rattus tanezumi",1
"Rattus rattus","Rattus tiomanicus",1
"Rattus rattus","Rucervus duvaucelii",1
"Rattus rattus","Rupicapra rupicapra",1
"Rattus rattus","Sigmodon hispidus",1
"Rattus rattus","Suncus murinus",2
"Rattus rattus","Sundamys muelleri",1
"Rattus rattus","Sus scrofa",1
"Rattus rattus","Tupaia belangeri",1
"Rattus rattus","Tupaia glis",1
"Rattus rattus","Ursus americanus",1
"Rattus rattus","Ursus arctos",1
"Rattus rattus","Ursus thibetanus",1
"Rattus rattus","Vulpes vulpes",1
"Rattus tanezumi","Rattus tiomanicus",1
"Rattus tanezumi","Rucervus duvaucelii",1
"Rattus tanezumi","Rupicapra rupicapra",1
"Rattus tanezumi","Sigmodon hispidus",1
"Rattus tanezumi","Suncus murinus",1
"Rattus tanezumi","Sundamys muelleri",1
"Rattus tanezumi","Sus scrofa",1
"Rattus tanezumi","Tupaia belangeri",1
"Rattus tanezumi","Tupaia glis",1
"Rattus tanezumi","Ursus americanus",1
"Rattus tanezumi","Ursus arctos",1
"Rattus tanezumi","Ursus thibetanus",1
"Rattus tanezumi","Vulpes vulpes",1
"Rattus tiomanicus","Rucervus duvaucelii",1
"Rattus tiomanicus","Rupicapra rupicapra",1
"Rattus tiomanicus","Sigmodon hispidus",1
"Rattus tiomanicus","Suncus murinus",1
"Rattus tiomanicus","Sundamys muelleri",1
"Rattus tiomanicus","Sus scrofa",1
"Rattus tiomanicus","Tupaia belangeri",1
"Rattus tiomanicus","Tupaia glis",1
"Rattus tiomanicus","Ursus americanus",1
"Rattus tiomanicus","Ursus arctos",1
"Rattus tiomanicus","Ursus thibetanus",1
"Rattus tiomanicus","Vulpes vulpes",1
"Rhinolophus ferrumequinum","Vampyrodes caraccioli",2
"Rucervus duvaucelii","Rupicapra rupicapra",1
"Rucervus duvaucelii","Sigmodon hispidus",1
"Rucervus duvaucelii","Suncus murinus",1
"Rucervus duvaucelii","Sundamys muelleri",1
"Rucervus duvaucelii","Sus scrofa",1
"Rucervus duvaucelii","Tupaia belangeri",1
"Rucervus duvaucelii","Tupaia glis",1
"Rucervus duvaucelii","Ursus americanus",1
"Rucervus duvaucelii","Ursus arctos",1
"Rucervus duvaucelii","Ursus thibetanus",1
"Rucervus duvaucelii","Vulpes vulpes",1
"Rupicapra rupicapra","Sigmodon hispidus",1
"Rupicapra rupicapra","Suncus murinus",1
"Rupicapra rupicapra","Sundamys muelleri",1
"Rupicapra rupicapra","Sus scrofa",1
"Rupicapra rupicapra","Tupaia belangeri",1
"Rupicapra rupicapra","Tupaia glis",1
"Rupicapra rupicapra","Ursus americanus",1
"Rupicapra rupicapra","Ursus arctos",1
"Rupicapra rupicapra","Ursus thibetanus",1
"Rupicapra rupicapra","Vulpes vulpes",1
"Sigmodon hispidus","Suncus murinus",1
"Sigmodon hispidus","Sundamys muelleri",1
"Sigmodon hispidus","Sus scrofa",1
"Sigmodon hispidus","Tupaia belangeri",1
"Sigmodon hispidus","Tupaia glis",1
"Sigmodon hispidus","Ursus americanus",1
"Sigmodon hispidus","Ursus arctos",1
"Sigmodon hispidus","Ursus thibetanus",1
"Sigmodon hispidus","Vulpes vulpes",1
"Suncus murinus","Sundamys muelleri",1
"Suncus murinus","Sus scrofa",1
"Suncus murinus","Tupaia belangeri",1
"Suncus murinus","Tupaia glis",1
"Suncus murinus","Ursus americanus",1
"Suncus murinus","Ursus arctos",1
"Suncus murinus","Ursus thibetanus",1
"Suncus murinus","Vulpes vulpes",1
"Sundamys muelleri","Sus scrofa",1
"Sundamys muelleri","Tupaia belangeri",1
"Sundamys muelleri","Tupaia glis",1
"Sundamys muelleri","Ursus americanus",1
"Sundamys muelleri","Ursus arctos",1
"Sundamys muelleri","Ursus thibetanus",1
"Sundamys muelleri","Vulpes vulpes",1
"Sus scrofa","Tupaia belangeri",1
"Sus scrofa","Tupaia glis",1
"Sus scrofa","Ursus americanus",1
"Sus scrofa","Ursus arctos",1
"Sus scrofa","Ursus thibetanus",1
"Sus scrofa","Vulpes vulpes",1
"Tupaia belangeri","Tupaia glis",1
"Tupaia belangeri","Ursus americanus",1
"Tupaia belangeri","Ursus arctos",1
"Tupaia belangeri","Ursus thibetanus",1
"Tupaia belangeri","Vulpes vulpes",1
"Tupaia glis","Ursus americanus",1
"Tupaia glis","Ursus arctos",1
"Tupaia glis","Ursus thibetanus",1
"Tupaia glis","Vulpes vulpes",1
"Ursus americanus","Ursus arctos",1
"Ursus americanus","Ursus thibetanus",1
"Ursus americanus","Vulpes vulpes",1
"Ursus arctos","Ursus thibetanus",1
"Ursus arctos","Vulpes vulpes",1
"Ursus thibetanus","Vulpes vulpes",1
