"Species1","Species2","n_virus"
"Lutra lutra","Martes martes",2
"Lutra lutra","Meles meles",2
"Lutra lutra","Mephitis mephitis",2
"Lutra lutra","Mustela erminea",1
"Lutra lutra","Mustela lutreola",2
"Lutra lutra","Mustela putorius",1
"Lutra lutra","Neovison vison",2
"Lutra lutra","Procyon lotor",2
"Lutra lutra","Vulpes lagopus",2
"Lutra lutra","Vulpes vulpes",2
"Lutra lutra","Lycalopex culpaeus",1
"Lutra lutra","Lycalopex griseus",1
"Lutra lutra","Lycalopex gymnocercus",1
"Lutra lutra","Lycaon pictus",1
"Lutra lutra","Lynx lynx",1
"Lutra lutra","Lynx pardinus",1
"Lutra lutra","Manis pentadactyla",1
"Lutra lutra","Martes pennanti",1
"Lutra lutra","Mellivora capensis",1
"Lutra lutra","Melogale moschata",1
"Lutra lutra","Nasua nasua",1
"Lutra lutra","Neofelis nebulosa",1
"Lutra lutra","Nyctereutes procyonoides",1
"Lutra lutra","Otocyon megalotis",1
"Lutra lutra","Paguma larvata",1
"Lutra lutra","Panthera leo",1
"Lutra lutra","Panthera onca",1
"Lutra lutra","Panthera pardus",1
"Lutra lutra","Panthera tigris",1
"Lutra lutra","Panthera uncia",1
"Lutra lutra","Paradoxurus hermaphroditus",1
"Lutra lutra","Prionailurus bengalensis",1
"Lutra lutra","Prionailurus viverrinus",1
"Lutra lutra","Prionodon linsang",1
"Lutra lutra","Procyon pygmaeus",1
"Lutra lutra","Puma concolor",1
"Lutra lutra","Speothos venaticus",1
"Lutra lutra","Spilogale gracilis",1
"Lutra lutra","Urocyon cinereoargenteus",1
"Lutra lutra","Urocyon littoralis",1
"Lutra lutra","Ursus americanus",1
"Lutra lutra","Ursus arctos",1
"Lutra lutra","Viverricula indica",1
"Lutra lutra","Vulpes macrotis",1
"Lutra lutra","Vulpes velox",1
"Lycalopex culpaeus","Lycalopex griseus",1
"Lycalopex culpaeus","Lycalopex gymnocercus",1
"Lycalopex culpaeus","Lycaon pictus",1
"Lycalopex culpaeus","Lynx canadensis",1
"Lycalopex culpaeus","Lynx lynx",1
"Lycalopex culpaeus","Lynx pardinus",1
"Lycalopex culpaeus","Lynx rufus",1
"Lycalopex culpaeus","Manis pentadactyla",1
"Lycalopex culpaeus","Martes americana",1
"Lycalopex culpaeus","Martes foina",1
"Lycalopex culpaeus","Martes martes",1
"Lycalopex culpaeus","Martes pennanti",1
"Lycalopex culpaeus","Meles meles",1
"Lycalopex culpaeus","Mellivora capensis",1
"Lycalopex culpaeus","Melogale moschata",1
"Lycalopex culpaeus","Mephitis mephitis",1
"Lycalopex culpaeus","Mustela lutreola",1
"Lycalopex culpaeus","Nasua nasua",1
"Lycalopex culpaeus","Neofelis nebulosa",1
"Lycalopex culpaeus","Neovison vison",1
"Lycalopex culpaeus","Nyctereutes procyonoides",1
"Lycalopex culpaeus","Otocyon megalotis",1
"Lycalopex culpaeus","Paguma larvata",1
"Lycalopex culpaeus","Panthera leo",1
"Lycalopex culpaeus","Panthera onca",1
"Lycalopex culpaeus","Panthera pardus",1
"Lycalopex culpaeus","Panthera tigris",1
"Lycalopex culpaeus","Panthera uncia",1
"Lycalopex culpaeus","Paradoxurus hermaphroditus",1
"Lycalopex culpaeus","Prionailurus bengalensis",1
"Lycalopex culpaeus","Prionailurus viverrinus",1
"Lycalopex culpaeus","Prionodon linsang",1
"Lycalopex culpaeus","Procyon lotor",1
"Lycalopex culpaeus","Procyon pygmaeus",1
"Lycalopex culpaeus","Puma concolor",1
"Lycalopex culpaeus","Speothos venaticus",1
"Lycalopex culpaeus","Spilogale gracilis",1
"Lycalopex culpaeus","Urocyon cinereoargenteus",1
"Lycalopex culpaeus","Urocyon littoralis",1
"Lycalopex culpaeus","Ursus americanus",1
"Lycalopex culpaeus","Ursus arctos",1
"Lycalopex culpaeus","Viverricula indica",1
"Lycalopex culpaeus","Vulpes lagopus",1
"Lycalopex culpaeus","Vulpes macrotis",1
"Lycalopex culpaeus","Vulpes velox",1
"Lycalopex culpaeus","Vulpes vulpes",1
"Lycalopex griseus","Lycalopex gymnocercus",1
"Lycalopex griseus","Lycaon pictus",1
"Lycalopex griseus","Lynx canadensis",1
"Lycalopex griseus","Lynx lynx",1
"Lycalopex griseus","Lynx pardinus",1
"Lycalopex griseus","Lynx rufus",1
"Lycalopex griseus","Manis pentadactyla",1
"Lycalopex griseus","Martes americana",1
"Lycalopex griseus","Martes foina",1
"Lycalopex griseus","Martes martes",1
"Lycalopex griseus","Martes pennanti",1
"Lycalopex griseus","Meles meles",1
"Lycalopex griseus","Mellivora capensis",1
"Lycalopex griseus","Melogale moschata",1
"Lycalopex griseus","Mephitis mephitis",1
"Lycalopex griseus","Mustela lutreola",1
"Lycalopex griseus","Nasua nasua",1
"Lycalopex griseus","Neofelis nebulosa",1
"Lycalopex griseus","Neovison vison",1
"Lycalopex griseus","Nyctereutes procyonoides",1
"Lycalopex griseus","Otocyon megalotis",1
"Lycalopex griseus","Paguma larvata",1
"Lycalopex griseus","Panthera leo",1
"Lycalopex griseus","Panthera onca",1
"Lycalopex griseus","Panthera pardus",1
"Lycalopex griseus","Panthera tigris",1
"Lycalopex griseus","Panthera uncia",1
"Lycalopex griseus","Paradoxurus hermaphroditus",1
"Lycalopex griseus","Prionailurus bengalensis",1
"Lycalopex griseus","Prionailurus viverrinus",1
"Lycalopex griseus","Prionodon linsang",1
"Lycalopex griseus","Procyon lotor",1
"Lycalopex griseus","Procyon pygmaeus",1
"Lycalopex griseus","Puma concolor",1
"Lycalopex griseus","Speothos venaticus",1
"Lycalopex griseus","Spilogale gracilis",1
"Lycalopex griseus","Urocyon cinereoargenteus",1
"Lycalopex griseus","Urocyon littoralis",1
"Lycalopex griseus","Ursus americanus",1
"Lycalopex griseus","Ursus arctos",1
"Lycalopex griseus","Viverricula indica",1
"Lycalopex griseus","Vulpes lagopus",1
"Lycalopex griseus","Vulpes macrotis",1
"Lycalopex griseus","Vulpes velox",1
"Lycalopex griseus","Vulpes vulpes",1
"Lycalopex gymnocercus","Lycaon pictus",1
"Lycalopex gymnocercus","Lynx canadensis",1
"Lycalopex gymnocercus","Lynx lynx",1
"Lycalopex gymnocercus","Lynx pardinus",1
"Lycalopex gymnocercus","Lynx rufus",1
"Lycalopex gymnocercus","Manis pentadactyla",1
"Lycalopex gymnocercus","Martes americana",1
"Lycalopex gymnocercus","Martes foina",1
"Lycalopex gymnocercus","Martes martes",1
"Lycalopex gymnocercus","Martes pennanti",1
"Lycalopex gymnocercus","Meles meles",1
"Lycalopex gymnocercus","Mellivora capensis",1
"Lycalopex gymnocercus","Melogale moschata",1
"Lycalopex gymnocercus","Mephitis mephitis",1
"Lycalopex gymnocercus","Mustela lutreola",1
"Lycalopex gymnocercus","Nasua nasua",1
"Lycalopex gymnocercus","Neofelis nebulosa",1
"Lycalopex gymnocercus","Neovison vison",1
"Lycalopex gymnocercus","Nyctereutes procyonoides",1
"Lycalopex gymnocercus","Otocyon megalotis",1
"Lycalopex gymnocercus","Paguma larvata",1
"Lycalopex gymnocercus","Panthera leo",1
"Lycalopex gymnocercus","Panthera onca",1
"Lycalopex gymnocercus","Panthera pardus",1
"Lycalopex gymnocercus","Panthera tigris",1
"Lycalopex gymnocercus","Panthera uncia",1
"Lycalopex gymnocercus","Paradoxurus hermaphroditus",1
"Lycalopex gymnocercus","Prionailurus bengalensis",1
"Lycalopex gymnocercus","Prionailurus viverrinus",1
"Lycalopex gymnocercus","Prionodon linsang",1
"Lycalopex gymnocercus","Procyon lotor",1
"Lycalopex gymnocercus","Procyon pygmaeus",1
"Lycalopex gymnocercus","Puma concolor",1
"Lycalopex gymnocercus","Speothos venaticus",1
"Lycalopex gymnocercus","Spilogale gracilis",1
"Lycalopex gymnocercus","Urocyon cinereoargenteus",1
"Lycalopex gymnocercus","Urocyon littoralis",1
"Lycalopex gymnocercus","Ursus americanus",1
"Lycalopex gymnocercus","Ursus arctos",1
"Lycalopex gymnocercus","Viverricula indica",1
"Lycalopex gymnocercus","Vulpes lagopus",1
"Lycalopex gymnocercus","Vulpes macrotis",1
"Lycalopex gymnocercus","Vulpes velox",1
"Lycalopex gymnocercus","Vulpes vulpes",1
"Lycaon pictus","Lynx canadensis",1
"Lycaon pictus","Lynx lynx",1
"Lycaon pictus","Lynx pardinus",1
"Lycaon pictus","Lynx rufus",1
"Lycaon pictus","Manis pentadactyla",1
"Lycaon pictus","Martes americana",1
"Lycaon pictus","Martes foina",1
"Lycaon pictus","Martes martes",1
"Lycaon pictus","Martes pennanti",1
"Lycaon pictus","Meles meles",1
"Lycaon pictus","Mellivora capensis",1
"Lycaon pictus","Melogale moschata",1
"Lycaon pictus","Mephitis mephitis",1
"Lycaon pictus","Mustela lutreola",1
"Lycaon pictus","Nasua nasua",1
"Lycaon pictus","Neofelis nebulosa",1
"Lycaon pictus","Neovison vison",1
"Lycaon pictus","Nyctereutes procyonoides",1
"Lycaon pictus","Otocyon megalotis",1
"Lycaon pictus","Paguma larvata",1
"Lycaon pictus","Panthera leo",1
"Lycaon pictus","Panthera onca",1
"Lycaon pictus","Panthera pardus",1
"Lycaon pictus","Panthera tigris",1
"Lycaon pictus","Panthera uncia",1
"Lycaon pictus","Paradoxurus hermaphroditus",1
"Lycaon pictus","Prionailurus bengalensis",1
"Lycaon pictus","Prionailurus viverrinus",1
"Lycaon pictus","Prionodon linsang",1
"Lycaon pictus","Procyon lotor",1
"Lycaon pictus","Procyon pygmaeus",1
"Lycaon pictus","Puma concolor",1
"Lycaon pictus","Speothos venaticus",1
"Lycaon pictus","Spilogale gracilis",1
"Lycaon pictus","Urocyon cinereoargenteus",1
"Lycaon pictus","Urocyon littoralis",1
"Lycaon pictus","Ursus americanus",1
"Lycaon pictus","Ursus arctos",1
"Lycaon pictus","Viverricula indica",1
"Lycaon pictus","Vulpes lagopus",1
"Lycaon pictus","Vulpes macrotis",1
"Lycaon pictus","Vulpes velox",1
"Lycaon pictus","Vulpes vulpes",1
"Lynx canadensis","Lynx rufus",2
"Lynx canadensis","Martes americana",2
"Lynx canadensis","Martes foina",2
"Lynx canadensis","Martes martes",2
"Lynx canadensis","Meles meles",2
"Lynx canadensis","Mephitis mephitis",2
"Lynx canadensis","Mustela erminea",1
"Lynx canadensis","Mustela lutreola",2
"Lynx canadensis","Mustela putorius",1
"Lynx canadensis","Neovison vison",2
"Lynx canadensis","Procyon lotor",3
"Lynx canadensis","Vulpes lagopus",3
"Lynx canadensis","Vulpes vulpes",2
"Lynx canadensis","Lynx lynx",2
"Lynx canadensis","Lynx pardinus",1
"Lynx canadensis","Manis pentadactyla",1
"Lynx canadensis","Martes pennanti",1
"Lynx canadensis","Mellivora capensis",1
"Lynx canadensis","Melogale moschata",1
"Lynx canadensis","Nasua nasua",1
"Lynx canadensis","Neofelis nebulosa",1
"Lynx canadensis","Nyctereutes procyonoides",1
"Lynx canadensis","Otocyon megalotis",1
"Lynx canadensis","Paguma larvata",1
"Lynx canadensis","Panthera leo",2
"Lynx canadensis","Panthera onca",1
"Lynx canadensis","Panthera pardus",2
"Lynx canadensis","Panthera tigris",2
"Lynx canadensis","Panthera uncia",1
"Lynx canadensis","Paradoxurus hermaphroditus",1
"Lynx canadensis","Prionailurus bengalensis",2
"Lynx canadensis","Prionailurus viverrinus",1
"Lynx canadensis","Prionodon linsang",1
"Lynx canadensis","Procyon pygmaeus",1
"Lynx canadensis","Puma concolor",2
"Lynx canadensis","Speothos venaticus",1
"Lynx canadensis","Spilogale gracilis",1
"Lynx canadensis","Urocyon cinereoargenteus",1
"Lynx canadensis","Urocyon littoralis",1
"Lynx canadensis","Ursus americanus",1
"Lynx canadensis","Ursus arctos",1
"Lynx canadensis","Viverricula indica",1
"Lynx canadensis","Vulpes macrotis",1
"Lynx canadensis","Vulpes velox",1
"Lynx lynx","Lynx pardinus",1
"Lynx lynx","Lynx rufus",1
"Lynx lynx","Manis pentadactyla",1
"Lynx lynx","Martes americana",1
"Lynx lynx","Martes foina",1
"Lynx lynx","Martes martes",1
"Lynx lynx","Martes pennanti",1
"Lynx lynx","Meles meles",1
"Lynx lynx","Mellivora capensis",1
"Lynx lynx","Melogale moschata",1
"Lynx lynx","Mephitis mephitis",1
"Lynx lynx","Mustela lutreola",1
"Lynx lynx","Nasua nasua",1
"Lynx lynx","Neofelis nebulosa",1
"Lynx lynx","Neovison vison",1
"Lynx lynx","Nyctereutes procyonoides",1
"Lynx lynx","Otocyon megalotis",1
"Lynx lynx","Paguma larvata",1
"Lynx lynx","Panthera leo",2
"Lynx lynx","Panthera onca",1
"Lynx lynx","Panthera pardus",2
"Lynx lynx","Panthera tigris",2
"Lynx lynx","Panthera uncia",1
"Lynx lynx","Paradoxurus hermaphroditus",1
"Lynx lynx","Prionailurus bengalensis",2
"Lynx lynx","Prionailurus viverrinus",1
"Lynx lynx","Prionodon linsang",1
"Lynx lynx","Procyon lotor",2
"Lynx lynx","Procyon pygmaeus",1
"Lynx lynx","Puma concolor",2
"Lynx lynx","Speothos venaticus",1
"Lynx lynx","Spilogale gracilis",1
"Lynx lynx","Urocyon cinereoargenteus",1
"Lynx lynx","Urocyon littoralis",1
"Lynx lynx","Ursus americanus",1
"Lynx lynx","Ursus arctos",1
"Lynx lynx","Viverricula indica",1
"Lynx lynx","Vulpes lagopus",2
"Lynx lynx","Vulpes macrotis",1
"Lynx lynx","Vulpes velox",1
"Lynx lynx","Vulpes vulpes",1
"Lynx pardinus","Lynx rufus",1
"Lynx pardinus","Manis pentadactyla",1
"Lynx pardinus","Martes americana",1
"Lynx pardinus","Martes foina",1
"Lynx pardinus","Martes martes",1
"Lynx pardinus","Martes pennanti",1
"Lynx pardinus","Meles meles",1
"Lynx pardinus","Mellivora capensis",1
"Lynx pardinus","Melogale moschata",1
"Lynx pardinus","Mephitis mephitis",1
"Lynx pardinus","Mustela lutreola",1
"Lynx pardinus","Nasua nasua",1
"Lynx pardinus","Neofelis nebulosa",1
"Lynx pardinus","Neovison vison",1
"Lynx pardinus","Nyctereutes procyonoides",1
"Lynx pardinus","Otocyon megalotis",1
"Lynx pardinus","Paguma larvata",1
"Lynx pardinus","Panthera leo",1
"Lynx pardinus","Panthera onca",1
"Lynx pardinus","Panthera pardus",1
"Lynx pardinus","Panthera tigris",1
"Lynx pardinus","Panthera uncia",1
"Lynx pardinus","Paradoxurus hermaphroditus",1
"Lynx pardinus","Prionailurus bengalensis",1
"Lynx pardinus","Prionailurus viverrinus",1
"Lynx pardinus","Prionodon linsang",1
"Lynx pardinus","Procyon lotor",1
"Lynx pardinus","Procyon pygmaeus",1
"Lynx pardinus","Puma concolor",1
"Lynx pardinus","Speothos venaticus",1
"Lynx pardinus","Spilogale gracilis",1
"Lynx pardinus","Urocyon cinereoargenteus",1
"Lynx pardinus","Urocyon littoralis",1
"Lynx pardinus","Ursus americanus",1
"Lynx pardinus","Ursus arctos",1
"Lynx pardinus","Viverricula indica",1
"Lynx pardinus","Vulpes lagopus",1
"Lynx pardinus","Vulpes macrotis",1
"Lynx pardinus","Vulpes velox",1
"Lynx pardinus","Vulpes vulpes",1
"Lynx rufus","Martes americana",2
"Lynx rufus","Martes foina",2
"Lynx rufus","Martes martes",2
"Lynx rufus","Meles meles",2
"Lynx rufus","Mephitis mephitis",2
"Lynx rufus","Mustela erminea",1
"Lynx rufus","Mustela lutreola",2
"Lynx rufus","Mustela putorius",1
"Lynx rufus","Neovison vison",2
"Lynx rufus","Procyon lotor",2
"Lynx rufus","Vulpes lagopus",2
"Lynx rufus","Vulpes vulpes",2
"Lynx rufus","Manis pentadactyla",1
"Lynx rufus","Martes pennanti",1
"Lynx rufus","Mellivora capensis",1
"Lynx rufus","Melogale moschata",1
"Lynx rufus","Nasua nasua",1
"Lynx rufus","Neofelis nebulosa",1
"Lynx rufus","Nyctereutes procyonoides",1
"Lynx rufus","Otocyon megalotis",1
"Lynx rufus","Paguma larvata",1
"Lynx rufus","Panthera leo",1
"Lynx rufus","Panthera onca",1
"Lynx rufus","Panthera pardus",1
"Lynx rufus","Panthera tigris",1
"Lynx rufus","Panthera uncia",1
"Lynx rufus","Paradoxurus hermaphroditus",1
"Lynx rufus","Prionailurus bengalensis",1
"Lynx rufus","Prionailurus viverrinus",1
"Lynx rufus","Prionodon linsang",1
"Lynx rufus","Procyon pygmaeus",1
"Lynx rufus","Puma concolor",1
"Lynx rufus","Speothos venaticus",1
"Lynx rufus","Spilogale gracilis",1
"Lynx rufus","Urocyon cinereoargenteus",1
"Lynx rufus","Urocyon littoralis",1
"Lynx rufus","Ursus americanus",1
"Lynx rufus","Ursus arctos",1
"Lynx rufus","Viverricula indica",1
"Lynx rufus","Vulpes macrotis",1
"Lynx rufus","Vulpes velox",1
"Macaca fascicularis","Macaca nemestrina",1
"Macaca fascicularis","Pan troglodytes",1
"Macaca nemestrina","Pan troglodytes",1
"Manis pentadactyla","Martes americana",1
"Manis pentadactyla","Martes foina",1
"Manis pentadactyla","Martes martes",1
"Manis pentadactyla","Martes pennanti",1
"Manis pentadactyla","Meles meles",1
"Manis pentadactyla","Mellivora capensis",1
"Manis pentadactyla","Melogale moschata",1
"Manis pentadactyla","Mephitis mephitis",1
"Manis pentadactyla","Mustela lutreola",1
"Manis pentadactyla","Nasua nasua",1
"Manis pentadactyla","Neofelis nebulosa",1
"Manis pentadactyla","Neovison vison",1
"Manis pentadactyla","Nyctereutes procyonoides",1
"Manis pentadactyla","Otocyon megalotis",1
"Manis pentadactyla","Paguma larvata",1
"Manis pentadactyla","Panthera leo",1
"Manis pentadactyla","Panthera onca",1
"Manis pentadactyla","Panthera pardus",1
"Manis pentadactyla","Panthera tigris",1
"Manis pentadactyla","Panthera uncia",1
"Manis pentadactyla","Paradoxurus hermaphroditus",1
"Manis pentadactyla","Prionailurus bengalensis",1
"Manis pentadactyla","Prionailurus viverrinus",1
"Manis pentadactyla","Prionodon linsang",1
"Manis pentadactyla","Procyon lotor",1
"Manis pentadactyla","Procyon pygmaeus",1
"Manis pentadactyla","Puma concolor",1
"Manis pentadactyla","Speothos venaticus",1
"Manis pentadactyla","Spilogale gracilis",1
"Manis pentadactyla","Urocyon cinereoargenteus",1
"Manis pentadactyla","Urocyon littoralis",1
"Manis pentadactyla","Ursus americanus",1
"Manis pentadactyla","Ursus arctos",1
"Manis pentadactyla","Viverricula indica",1
"Manis pentadactyla","Vulpes lagopus",1
"Manis pentadactyla","Vulpes macrotis",1
"Manis pentadactyla","Vulpes velox",1
"Manis pentadactyla","Vulpes vulpes",1
"Martes americana","Martes foina",2
"Martes americana","Martes martes",2
"Martes americana","Meles meles",2
"Martes americana","Mephitis mephitis",2
"Martes americana","Mustela erminea",1
"Martes americana","Mustela lutreola",2
"Martes americana","Mustela putorius",1
"Martes americana","Neovison vison",2
"Martes americana","Procyon lotor",2
"Martes americana","Vulpes lagopus",2
"Martes americana","Vulpes vulpes",3
"Martes americana","Martes pennanti",1
"Martes americana","Mellivora capensis",1
"Martes americana","Melogale moschata",1
"Martes americana","Nasua nasua",1
"Martes americana","Neofelis nebulosa",1
"Martes americana","Nyctereutes procyonoides",1
"Martes americana","Otocyon megalotis",1
"Martes americana","Paguma larvata",1
"Martes americana","Panthera leo",1
"Martes americana","Panthera onca",1
"Martes americana","Panthera pardus",1
"Martes americana","Panthera tigris",1
"Martes americana","Panthera uncia",1
"Martes americana","Paradoxurus hermaphroditus",1
"Martes americana","Prionailurus bengalensis",1
"Martes americana","Prionailurus viverrinus",1
"Martes americana","Prionodon linsang",1
"Martes americana","Procyon pygmaeus",1
"Martes americana","Puma concolor",1
"Martes americana","Speothos venaticus",1
"Martes americana","Spilogale gracilis",1
"Martes americana","Urocyon cinereoargenteus",1
"Martes americana","Urocyon littoralis",1
"Martes americana","Ursus americanus",1
"Martes americana","Ursus arctos",1
"Martes americana","Viverricula indica",1
"Martes americana","Vulpes macrotis",1
"Martes americana","Vulpes velox",1
"Martes foina","Martes martes",2
"Martes foina","Meles meles",2
"Martes foina","Mephitis mephitis",2
"Martes foina","Mustela erminea",1
"Martes foina","Mustela lutreola",2
"Martes foina","Mustela putorius",1
"Martes foina","Neovison vison",2
"Martes foina","Procyon lotor",2
"Martes foina","Vulpes lagopus",2
"Martes foina","Vulpes vulpes",2
"Martes foina","Martes pennanti",1
"Martes foina","Mellivora capensis",1
"Martes foina","Melogale moschata",1
"Martes foina","Nasua nasua",1
"Martes foina","Neofelis nebulosa",1
"Martes foina","Nyctereutes procyonoides",1
"Martes foina","Otocyon megalotis",1
"Martes foina","Paguma larvata",1
"Martes foina","Panthera leo",1
"Martes foina","Panthera onca",1
"Martes foina","Panthera pardus",1
"Martes foina","Panthera tigris",1
"Martes foina","Panthera uncia",1
"Martes foina","Paradoxurus hermaphroditus",1
"Martes foina","Prionailurus bengalensis",1
"Martes foina","Prionailurus viverrinus",1
"Martes foina","Prionodon linsang",1
"Martes foina","Procyon pygmaeus",1
"Martes foina","Puma concolor",1
"Martes foina","Speothos venaticus",1
"Martes foina","Spilogale gracilis",1
"Martes foina","Urocyon cinereoargenteus",1
"Martes foina","Urocyon littoralis",1
"Martes foina","Ursus americanus",1
"Martes foina","Ursus arctos",1
"Martes foina","Viverricula indica",1
"Martes foina","Vulpes macrotis",1
"Martes foina","Vulpes velox",1
"Martes martes","Meles meles",2
"Martes martes","Mephitis mephitis",2
"Martes martes","Mustela erminea",1
"Martes martes","Mustela lutreola",2
"Martes martes","Mustela putorius",1
"Martes martes","Neovison vison",2
"Martes martes","Procyon lotor",2
"Martes martes","Vulpes lagopus",2
"Martes martes","Vulpes vulpes",2
"Martes martes","Martes pennanti",1
"Martes martes","Mellivora capensis",1
"Martes martes","Melogale moschata",1
"Martes martes","Nasua nasua",1
"Martes martes","Neofelis nebulosa",1
"Martes martes","Nyctereutes procyonoides",1
"Martes martes","Otocyon megalotis",1
"Martes martes","Paguma larvata",1
"Martes martes","Panthera leo",1
"Martes martes","Panthera onca",1
"Martes martes","Panthera pardus",1
"Martes martes","Panthera tigris",1
"Martes martes","Panthera uncia",1
"Martes martes","Paradoxurus hermaphroditus",1
"Martes martes","Prionailurus bengalensis",1
"Martes martes","Prionailurus viverrinus",1
"Martes martes","Prionodon linsang",1
"Martes martes","Procyon pygmaeus",1
"Martes martes","Puma concolor",1
"Martes martes","Speothos venaticus",1
"Martes martes","Spilogale gracilis",1
"Martes martes","Urocyon cinereoargenteus",1
"Martes martes","Urocyon littoralis",1
"Martes martes","Ursus americanus",1
"Martes martes","Ursus arctos",1
"Martes martes","Viverricula indica",1
"Martes martes","Vulpes macrotis",1
"Martes martes","Vulpes velox",1
"Martes pennanti","Meles meles",1
"Martes pennanti","Mellivora capensis",1
"Martes pennanti","Melogale moschata",1
"Martes pennanti","Mephitis mephitis",1
"Martes pennanti","Mustela lutreola",1
"Martes pennanti","Nasua nasua",1
"Martes pennanti","Neofelis nebulosa",1
"Martes pennanti","Neovison vison",1
"Martes pennanti","Nyctereutes procyonoides",1
"Martes pennanti","Otocyon megalotis",1
"Martes pennanti","Paguma larvata",1
"Martes pennanti","Panthera leo",1
"Martes pennanti","Panthera onca",1
"Martes pennanti","Panthera pardus",1
"Martes pennanti","Panthera tigris",1
"Martes pennanti","Panthera uncia",1
"Martes pennanti","Paradoxurus hermaphroditus",1
"Martes pennanti","Prionailurus bengalensis",1
"Martes pennanti","Prionailurus viverrinus",1
"Martes pennanti","Prionodon linsang",1
"Martes pennanti","Procyon lotor",1
"Martes pennanti","Procyon pygmaeus",1
"Martes pennanti","Puma concolor",1
"Martes pennanti","Speothos venaticus",1
"Martes pennanti","Spilogale gracilis",1
"Martes pennanti","Urocyon cinereoargenteus",1
"Martes pennanti","Urocyon littoralis",1
"Martes pennanti","Ursus americanus",1
"Martes pennanti","Ursus arctos",1
"Martes pennanti","Viverricula indica",1
"Martes pennanti","Vulpes lagopus",1
"Martes pennanti","Vulpes macrotis",1
"Martes pennanti","Vulpes velox",1
"Martes pennanti","Vulpes vulpes",1
"Meles meles","Mephitis mephitis",2
"Meles meles","Mustela erminea",1
"Meles meles","Mustela lutreola",2
"Meles meles","Mustela putorius",1
"Meles meles","Neovison vison",2
"Meles meles","Procyon lotor",2
"Meles meles","Vulpes lagopus",2
"Meles meles","Vulpes vulpes",2
"Meles meles","Mellivora capensis",1
"Meles meles","Melogale moschata",1
"Meles meles","Nasua nasua",1
"Meles meles","Neofelis nebulosa",1
"Meles meles","Nyctereutes procyonoides",1
"Meles meles","Otocyon megalotis",1
"Meles meles","Paguma larvata",1
"Meles meles","Panthera leo",1
"Meles meles","Panthera onca",1
"Meles meles","Panthera pardus",1
"Meles meles","Panthera tigris",1
"Meles meles","Panthera uncia",1
"Meles meles","Paradoxurus hermaphroditus",1
"Meles meles","Prionailurus bengalensis",1
"Meles meles","Prionailurus viverrinus",1
"Meles meles","Prionodon linsang",1
"Meles meles","Procyon pygmaeus",1
"Meles meles","Puma concolor",1
"Meles meles","Speothos venaticus",1
"Meles meles","Spilogale gracilis",1
"Meles meles","Urocyon cinereoargenteus",1
"Meles meles","Urocyon littoralis",1
"Meles meles","Ursus americanus",1
"Meles meles","Ursus arctos",1
"Meles meles","Viverricula indica",1
"Meles meles","Vulpes macrotis",1
"Meles meles","Vulpes velox",1
"Mellivora capensis","Melogale moschata",1
"Mellivora capensis","Mephitis mephitis",1
"Mellivora capensis","Mustela lutreola",1
"Mellivora capensis","Nasua nasua",1
"Mellivora capensis","Neofelis nebulosa",1
"Mellivora capensis","Neovison vison",1
"Mellivora capensis","Nyctereutes procyonoides",1
"Mellivora capensis","Otocyon megalotis",1
"Mellivora capensis","Paguma larvata",1
"Mellivora capensis","Panthera leo",1
"Mellivora capensis","Panthera onca",1
"Mellivora capensis","Panthera pardus",1
"Mellivora capensis","Panthera tigris",1
"Mellivora capensis","Panthera uncia",1
"Mellivora capensis","Paradoxurus hermaphroditus",1
"Mellivora capensis","Prionailurus bengalensis",1
"Mellivora capensis","Prionailurus viverrinus",1
"Mellivora capensis","Prionodon linsang",1
"Mellivora capensis","Procyon lotor",1
"Mellivora capensis","Procyon pygmaeus",1
"Mellivora capensis","Puma concolor",1
"Mellivora capensis","Speothos venaticus",1
"Mellivora capensis","Spilogale gracilis",1
"Mellivora capensis","Urocyon cinereoargenteus",1
"Mellivora capensis","Urocyon littoralis",1
"Mellivora capensis","Ursus americanus",1
"Mellivora capensis","Ursus arctos",1
"Mellivora capensis","Viverricula indica",1
"Mellivora capensis","Vulpes lagopus",1
"Mellivora capensis","Vulpes macrotis",1
"Mellivora capensis","Vulpes velox",1
"Mellivora capensis","Vulpes vulpes",1
"Melogale moschata","Mephitis mephitis",1
"Melogale moschata","Mustela lutreola",1
"Melogale moschata","Nasua nasua",1
"Melogale moschata","Neofelis nebulosa",1
"Melogale moschata","Neovison vison",1
"Melogale moschata","Nyctereutes procyonoides",1
"Melogale moschata","Otocyon megalotis",1
"Melogale moschata","Paguma larvata",1
"Melogale moschata","Panthera leo",1
"Melogale moschata","Panthera onca",1
"Melogale moschata","Panthera pardus",1
"Melogale moschata","Panthera tigris",1
"Melogale moschata","Panthera uncia",1
"Melogale moschata","Paradoxurus hermaphroditus",1
"Melogale moschata","Prionailurus bengalensis",1
"Melogale moschata","Prionailurus viverrinus",1
"Melogale moschata","Prionodon linsang",1
"Melogale moschata","Procyon lotor",1
"Melogale moschata","Procyon pygmaeus",1
"Melogale moschata","Puma concolor",1
"Melogale moschata","Speothos venaticus",1
"Melogale moschata","Spilogale gracilis",1
"Melogale moschata","Urocyon cinereoargenteus",1
"Melogale moschata","Urocyon littoralis",1
"Melogale moschata","Ursus americanus",1
"Melogale moschata","Ursus arctos",1
"Melogale moschata","Viverricula indica",1
"Melogale moschata","Vulpes lagopus",1
