"Species1","Species2","n_virus"
"Acomys cahirinus","Acomys dimidiatus",1
"Acomys cahirinus","Aethomys kaiseri",1
"Acomys cahirinus","Ailurus fulgens",1
"Acomys cahirinus","Alouatta caraya",1
"Acomys cahirinus","Apodemus sylvaticus",1
"Acomys cahirinus","Artibeus jamaicensis",1
"Acomys cahirinus","Arvicanthis niloticus",1
"Acomys cahirinus","Ateles geoffroyi",1
"Acomys cahirinus","Babyrousa babyrussa",1
"Acomys cahirinus","Canis latrans",1
"Acomys cahirinus","Capreolus capreolus",1
"Acomys cahirinus","Cercocebus atys",1
"Acomys cahirinus","Cercopithecus nictitans",1
"Acomys cahirinus","Cervus elaphus",1
"Acomys cahirinus","Chaerephon pumilus",1
"Acomys cahirinus","Choloepus hoffmanni",1
"Acomys cahirinus","Crocidura olivieri",1
"Acomys cahirinus","Crocidura russula",1
"Acomys cahirinus","Crocidura zaphiri",1
"Acomys cahirinus","Ctenodactylus gundi",1
"Acomys cahirinus","Dama dama",1
"Acomys cahirinus","Dasymys incomtus",1
"Acomys cahirinus","Didelphis virginiana",1
"Acomys cahirinus","Eidolon helvum",1
"Acomys cahirinus","Elephas maximus",1
"Acomys cahirinus","Eliomys munbyanus",1
"Acomys cahirinus","Eptesicus fuscus",1
"Acomys cahirinus","Erythrocebus patas",1
"Acomys cahirinus","Eulemur fulvus",1
"Acomys cahirinus","Galagoides demidoff",1
"Acomys cahirinus","Gerbillus dasyurus",1
"Acomys cahirinus","Gerbillus pyramidum",1
"Acomys cahirinus","Giraffa camelopardalis",1
"Acomys cahirinus","Lemur catta",1
"Acomys cahirinus","Lepilemur edwardsi",1
"Acomys cahirinus","Lepilemur mustelinus",1
"Acomys cahirinus","Lepus californicus",1
"Acomys cahirinus","Lepus europaeus",1
"Acomys cahirinus","Lissonycteris angolensis",1
"Acomys cahirinus","Lophuromys sikapusi",1
"Acomys cahirinus","Loxodonta africana",1
"Acomys cahirinus","Lynx rufus",1
"Acomys cahirinus","Macaca fuscata",1
"Acomys cahirinus","Macaca nemestrina",1
"Acomys cahirinus","Macaca sinica",1
"Acomys cahirinus","Macaca sylvanus",1
"Acomys cahirinus","Mandrillus sphinx",1
"Acomys cahirinus","Marmota monax",1
"Acomys cahirinus","Mephitis mephitis",1
"Acomys cahirinus","Meriones hurrianae",1
"Acomys cahirinus","Mesocricetus auratus",1
"Acomys cahirinus","Microtus arvalis",1
"Acomys cahirinus","Microtus guentheri",1
"Acomys cahirinus","Millardia meltada",1
"Acomys cahirinus","Mops condylurus",1
"Acomys cahirinus","Mus musculus",1
"Acomys cahirinus","Myodes glareolus",1
"Acomys cahirinus","Myotis lucifugus",1
"Acomys cahirinus","Myotis septentrionalis",1
"Acomys cahirinus","Nyctophilus arnhemensis",1
"Acomys cahirinus","Odocoileus virginianus",1
"Acomys cahirinus","Oreamnos americanus",1
"Acomys cahirinus","Pan troglodytes",1
"Acomys cahirinus","Panthera leo",1
"Acomys cahirinus","Panthera tigris",1
"Acomys cahirinus","Panthera uncia",1
"Acomys cahirinus","Perodicticus potto",1
"Acomys cahirinus","Peromyscus leucopus",1
"Acomys cahirinus","Phoca vitulina",1
"Acomys cahirinus","Pipistrellus hesperidus",1
"Acomys cahirinus","Pipistrellus kuhlii",1
"Acomys cahirinus","Procyon lotor",1
"Acomys cahirinus","Propithecus coquereli",1
"Acomys cahirinus","Propithecus verreauxi",1
"Acomys cahirinus","Pteropus alecto",1
"Acomys cahirinus","Pteropus rufus",1
"Acomys cahirinus","Pteropus scapulatus",1
"Acomys cahirinus","Puma concolor",1
"Acomys cahirinus","Rangifer tarandus",1
"Acomys cahirinus","Rattus norvegicus",1
"Acomys cahirinus","Rattus rattus",1
"Acomys cahirinus","Rhinoceros unicornis",1
"Acomys cahirinus","Rousettus aegyptiacus",1
"Acomys cahirinus","Rousettus leschenaultii",1
"Acomys cahirinus","Sciurus carolinensis",1
"Acomys cahirinus","Sciurus griseus",1
"Acomys cahirinus","Sciurus niger",1
"Acomys cahirinus","Sekeetamys calurus",1
"Acomys cahirinus","Sigmodon hispidus",1
"Acomys cahirinus","Spermophilus citellus",1
"Acomys cahirinus","Sus scrofa",1
"Acomys cahirinus","Sylvilagus floridanus",1
"Acomys cahirinus","Syncerus caffer",1
"Acomys cahirinus","Tadarida brasiliensis",1
"Acomys cahirinus","Talpa romana",1
"Acomys cahirinus","Tamias striatus",1
"Acomys cahirinus","Tamiasciurus hudsonicus",1
"Acomys cahirinus","Tatera indica",1
"Acomys cahirinus","Thallomys nigricauda",1
"Acomys cahirinus","Ursus americanus",1
"Acomys cahirinus","Ursus arctos",1
"Acomys cahirinus","Ursus maritimus",1
"Acomys cahirinus","Vulpes vulpes",1
"Acomys cahirinus","Zapus hudsonius",1
"Acomys dimidiatus","Aethomys kaiseri",1
"Acomys dimidiatus","Ailurus fulgens",1
"Acomys dimidiatus","Alouatta caraya",1
"Acomys dimidiatus","Apodemus sylvaticus",1
"Acomys dimidiatus","Artibeus jamaicensis",1
"Acomys dimidiatus","Arvicanthis niloticus",1
"Acomys dimidiatus","Ateles geoffroyi",1
"Acomys dimidiatus","Babyrousa babyrussa",1
"Acomys dimidiatus","Canis latrans",1
"Acomys dimidiatus","Capreolus capreolus",1
"Acomys dimidiatus","Cercocebus atys",1
"Acomys dimidiatus","Cercopithecus nictitans",1
"Acomys dimidiatus","Cervus elaphus",1
"Acomys dimidiatus","Chaerephon pumilus",1
"Acomys dimidiatus","Choloepus hoffmanni",1
"Acomys dimidiatus","Crocidura olivieri",1
"Acomys dimidiatus","Crocidura russula",1
"Acomys dimidiatus","Crocidura zaphiri",1
"Acomys dimidiatus","Ctenodactylus gundi",1
"Acomys dimidiatus","Dama dama",1
"Acomys dimidiatus","Dasymys incomtus",1
"Acomys dimidiatus","Didelphis virginiana",1
"Acomys dimidiatus","Eidolon helvum",1
"Acomys dimidiatus","Elephas maximus",1
"Acomys dimidiatus","Eliomys munbyanus",1
"Acomys dimidiatus","Eptesicus fuscus",1
"Acomys dimidiatus","Erythrocebus patas",1
"Acomys dimidiatus","Eulemur fulvus",1
"Acomys dimidiatus","Galagoides demidoff",1
"Acomys dimidiatus","Gerbillus dasyurus",1
"Acomys dimidiatus","Gerbillus pyramidum",1
"Acomys dimidiatus","Giraffa camelopardalis",1
"Acomys dimidiatus","Lemur catta",1
"Acomys dimidiatus","Lepilemur edwardsi",1
"Acomys dimidiatus","Lepilemur mustelinus",1
"Acomys dimidiatus","Lepus californicus",1
"Acomys dimidiatus","Lepus europaeus",1
"Acomys dimidiatus","Lissonycteris angolensis",1
"Acomys dimidiatus","Lophuromys sikapusi",1
"Acomys dimidiatus","Loxodonta africana",1
"Acomys dimidiatus","Lynx rufus",1
"Acomys dimidiatus","Macaca fuscata",1
"Acomys dimidiatus","Macaca nemestrina",1
"Acomys dimidiatus","Macaca sinica",1
"Acomys dimidiatus","Macaca sylvanus",1
"Acomys dimidiatus","Mandrillus sphinx",1
"Acomys dimidiatus","Marmota monax",1
"Acomys dimidiatus","Mephitis mephitis",1
"Acomys dimidiatus","Meriones hurrianae",1
"Acomys dimidiatus","Mesocricetus auratus",1
"Acomys dimidiatus","Microtus arvalis",1
"Acomys dimidiatus","Microtus guentheri",1
"Acomys dimidiatus","Millardia meltada",1
"Acomys dimidiatus","Mops condylurus",1
"Acomys dimidiatus","Mus musculus",1
"Acomys dimidiatus","Myodes glareolus",1
"Acomys dimidiatus","Myotis lucifugus",1
"Acomys dimidiatus","Myotis septentrionalis",1
"Acomys dimidiatus","Nyctophilus arnhemensis",1
"Acomys dimidiatus","Odocoileus virginianus",1
"Acomys dimidiatus","Oreamnos americanus",1
"Acomys dimidiatus","Pan troglodytes",1
"Acomys dimidiatus","Panthera leo",1
"Acomys dimidiatus","Panthera tigris",1
"Acomys dimidiatus","Panthera uncia",1
"Acomys dimidiatus","Perodicticus potto",1
"Acomys dimidiatus","Peromyscus leucopus",1
"Acomys dimidiatus","Phoca vitulina",1
"Acomys dimidiatus","Pipistrellus hesperidus",1
"Acomys dimidiatus","Pipistrellus kuhlii",1
"Acomys dimidiatus","Procyon lotor",1
"Acomys dimidiatus","Propithecus coquereli",1
"Acomys dimidiatus","Propithecus verreauxi",1
"Acomys dimidiatus","Pteropus alecto",1
"Acomys dimidiatus","Pteropus rufus",1
"Acomys dimidiatus","Pteropus scapulatus",1
"Acomys dimidiatus","Puma concolor",1
"Acomys dimidiatus","Rangifer tarandus",1
"Acomys dimidiatus","Rattus norvegicus",1
"Acomys dimidiatus","Rattus rattus",1
"Acomys dimidiatus","Rhinoceros unicornis",1
"Acomys dimidiatus","Rousettus aegyptiacus",1
"Acomys dimidiatus","Rousettus leschenaultii",1
"Acomys dimidiatus","Sciurus carolinensis",1
"Acomys dimidiatus","Sciurus griseus",1
"Acomys dimidiatus","Sciurus niger",1
"Acomys dimidiatus","Sekeetamys calurus",1
"Acomys dimidiatus","Sigmodon hispidus",1
"Acomys dimidiatus","Spermophilus citellus",1
"Acomys dimidiatus","Sus scrofa",1
"Acomys dimidiatus","Sylvilagus floridanus",1
"Acomys dimidiatus","Syncerus caffer",1
"Acomys dimidiatus","Tadarida brasiliensis",1
"Acomys dimidiatus","Talpa romana",1
"Acomys dimidiatus","Tamias striatus",1
"Acomys dimidiatus","Tamiasciurus hudsonicus",1
"Acomys dimidiatus","Tatera indica",1
"Acomys dimidiatus","Thallomys nigricauda",1
"Acomys dimidiatus","Ursus americanus",1
"Acomys dimidiatus","Ursus arctos",1
"Acomys dimidiatus","Ursus maritimus",1
"Acomys dimidiatus","Vulpes vulpes",1
"Acomys dimidiatus","Zapus hudsonius",1
"Aepyceros melampus","Alcelaphus buselaphus",1
"Aepyceros melampus","Alces alces",1
"Aepyceros melampus","Ammotragus lervia",1
"Aepyceros melampus","Antidorcas marsupialis",1
"Aepyceros melampus","Antilocapra americana",1
"Aepyceros melampus","Axis axis",1
"Aepyceros melampus","Bison bison",1
"Aepyceros melampus","Bison bonasus",1
"Aepyceros melampus","Bos mutus",1
"Aepyceros melampus","Boselaphus tragocamelus",1
"Aepyceros melampus","Capra ibex",1
"Aepyceros melampus","Capreolus capreolus",1
"Aepyceros melampus","Capricornis crispus",1
"Aepyceros melampus","Capricornis sumatraensis",1
"Aepyceros melampus","Ceratotherium simum",1
"Aepyceros melampus","Cervus elaphus",1
"Aepyceros melampus","Cervus nippon",1
"Aepyceros melampus","Connochaetes taurinus",1
"Aepyceros melampus","Dama dama",1
"Aepyceros melampus","Damaliscus lunatus",1
"Aepyceros melampus","Damaliscus pygargus",1
"Aepyceros melampus","Diceros bicornis",1
"Aepyceros melampus","Elaphurus davidianus",1
"Aepyceros melampus","Giraffa camelopardalis",1
"Aepyceros melampus","Hippotragus equinus",1
"Aepyceros melampus","Hippotragus niger",1
"Aepyceros melampus","Hydropotes inermis",1
"Aepyceros melampus","Kobus ellipsiprymnus",1
"Aepyceros melampus","Kobus leche",1
"Aepyceros melampus","Madoqua kirkii",1
"Aepyceros melampus","Muntiacus reevesi",1
"Aepyceros melampus","Odocoileus hemionus",1
"Aepyceros melampus","Odocoileus virginianus",1
"Aepyceros melampus","Oreamnos americanus",1
"Aepyceros melampus","Oryx gazella",1
"Aepyceros melampus","Oryx leucoryx",1
"Aepyceros melampus","Ovis canadensis",1
"Aepyceros melampus","Phacochoerus aethiopicus",1
"Aepyceros melampus","Pudu puda",1
"Aepyceros melampus","Rangifer tarandus",1
"Aepyceros melampus","Redunca arundinum",1
"Aepyceros melampus","Redunca redunca",1
"Aepyceros melampus","Rucervus duvaucelii",1
"Aepyceros melampus","Rupicapra pyrenaica",1
"Aepyceros melampus","Rupicapra rupicapra",1
"Aepyceros melampus","Sylvicapra grimmia",1
"Aepyceros melampus","Syncerus caffer",1
"Aepyceros melampus","Tragelaphus angasii",1
"Aepyceros melampus","Tragelaphus eurycerus",1
"Aepyceros melampus","Tragelaphus oryx",1
"Aepyceros melampus","Tragelaphus scriptus",1
"Aepyceros melampus","Tragelaphus strepsiceros",1
"Aepyceros melampus","Tragulus javanicus",1
"Aepyceros melampus","Vicugna vicugna",1
"Aethomys kaiseri","Ailurus fulgens",1
"Aethomys kaiseri","Alouatta caraya",1
"Aethomys kaiseri","Apodemus sylvaticus",1
"Aethomys kaiseri","Artibeus jamaicensis",1
"Aethomys kaiseri","Arvicanthis niloticus",1
"Aethomys kaiseri","Ateles geoffroyi",1
"Aethomys kaiseri","Babyrousa babyrussa",1
"Aethomys kaiseri","Canis latrans",1
"Aethomys kaiseri","Capreolus capreolus",1
"Aethomys kaiseri","Cercocebus atys",1
"Aethomys kaiseri","Cercopithecus nictitans",1
"Aethomys kaiseri","Cervus elaphus",1
"Aethomys kaiseri","Chaerephon pumilus",1
"Aethomys kaiseri","Choloepus hoffmanni",1
"Aethomys kaiseri","Crocidura olivieri",1
"Aethomys kaiseri","Crocidura russula",1
"Aethomys kaiseri","Crocidura zaphiri",1
"Aethomys kaiseri","Ctenodactylus gundi",1
"Aethomys kaiseri","Dama dama",1
"Aethomys kaiseri","Dasymys incomtus",1
"Aethomys kaiseri","Didelphis virginiana",1
"Aethomys kaiseri","Eidolon helvum",1
"Aethomys kaiseri","Elephas maximus",1
"Aethomys kaiseri","Eliomys munbyanus",1
"Aethomys kaiseri","Eptesicus fuscus",1
"Aethomys kaiseri","Erythrocebus patas",1
"Aethomys kaiseri","Eulemur fulvus",1
"Aethomys kaiseri","Galagoides demidoff",1
"Aethomys kaiseri","Gerbillus dasyurus",1
"Aethomys kaiseri","Gerbillus pyramidum",1
"Aethomys kaiseri","Giraffa camelopardalis",1
"Aethomys kaiseri","Lemur catta",1
"Aethomys kaiseri","Lepilemur edwardsi",1
"Aethomys kaiseri","Lepilemur mustelinus",1
"Aethomys kaiseri","Lepus californicus",1
"Aethomys kaiseri","Lepus europaeus",1
"Aethomys kaiseri","Lissonycteris angolensis",1
"Aethomys kaiseri","Lophuromys sikapusi",1
"Aethomys kaiseri","Loxodonta africana",1
"Aethomys kaiseri","Lynx rufus",1
"Aethomys kaiseri","Macaca fuscata",1
"Aethomys kaiseri","Macaca nemestrina",1
"Aethomys kaiseri","Macaca sinica",1
"Aethomys kaiseri","Macaca sylvanus",1
"Aethomys kaiseri","Mandrillus sphinx",1
"Aethomys kaiseri","Marmota monax",1
"Aethomys kaiseri","Mephitis mephitis",1
"Aethomys kaiseri","Meriones hurrianae",1
"Aethomys kaiseri","Mesocricetus auratus",1
"Aethomys kaiseri","Microtus arvalis",1
"Aethomys kaiseri","Microtus guentheri",1
"Aethomys kaiseri","Millardia meltada",1
"Aethomys kaiseri","Mops condylurus",1
"Aethomys kaiseri","Mus musculus",1
"Aethomys kaiseri","Myodes glareolus",1
"Aethomys kaiseri","Myotis lucifugus",1
"Aethomys kaiseri","Myotis septentrionalis",1
"Aethomys kaiseri","Nyctophilus arnhemensis",1
"Aethomys kaiseri","Odocoileus virginianus",1
"Aethomys kaiseri","Oreamnos americanus",1
"Aethomys kaiseri","Pan troglodytes",1
"Aethomys kaiseri","Panthera leo",1
"Aethomys kaiseri","Panthera tigris",1
"Aethomys kaiseri","Panthera uncia",1
"Aethomys kaiseri","Perodicticus potto",1
"Aethomys kaiseri","Peromyscus leucopus",1
"Aethomys kaiseri","Phoca vitulina",1
"Aethomys kaiseri","Pipistrellus hesperidus",1
"Aethomys kaiseri","Pipistrellus kuhlii",1
"Aethomys kaiseri","Procyon lotor",1
"Aethomys kaiseri","Propithecus coquereli",1
"Aethomys kaiseri","Propithecus verreauxi",1
"Aethomys kaiseri","Pteropus alecto",1
"Aethomys kaiseri","Pteropus rufus",1
"Aethomys kaiseri","Pteropus scapulatus",1
"Aethomys kaiseri","Puma concolor",1
"Aethomys kaiseri","Rangifer tarandus",1
"Aethomys kaiseri","Rattus norvegicus",1
"Aethomys kaiseri","Rattus rattus",1
"Aethomys kaiseri","Rhinoceros unicornis",1
"Aethomys kaiseri","Rousettus aegyptiacus",1
"Aethomys kaiseri","Rousettus leschenaultii",1
"Aethomys kaiseri","Sciurus carolinensis",1
"Aethomys kaiseri","Sciurus griseus",1
"Aethomys kaiseri","Sciurus niger",1
"Aethomys kaiseri","Sekeetamys calurus",1
"Aethomys kaiseri","Sigmodon hispidus",1
"Aethomys kaiseri","Spermophilus citellus",1
"Aethomys kaiseri","Sus scrofa",1
"Aethomys kaiseri","Sylvilagus floridanus",1
"Aethomys kaiseri","Syncerus caffer",1
"Aethomys kaiseri","Tadarida brasiliensis",1
"Aethomys kaiseri","Talpa romana",1
"Aethomys kaiseri","Tamias striatus",1
"Aethomys kaiseri","Tamiasciurus hudsonicus",1
"Aethomys kaiseri","Tatera indica",1
"Aethomys kaiseri","Thallomys nigricauda",1
"Aethomys kaiseri","Ursus americanus",1
"Aethomys kaiseri","Ursus arctos",1
"Aethomys kaiseri","Ursus maritimus",1
"Aethomys kaiseri","Vulpes vulpes",1
"Aethomys kaiseri","Zapus hudsonius",1
"Ailurus fulgens","Alouatta caraya",1
"Ailurus fulgens","Apodemus sylvaticus",1
"Ailurus fulgens","Artibeus jamaicensis",1
"Ailurus fulgens","Arvicanthis niloticus",1
"Ailurus fulgens","Ateles geoffroyi",1
"Ailurus fulgens","Babyrousa babyrussa",1
"Ailurus fulgens","Canis latrans",1
"Ailurus fulgens","Capreolus capreolus",1
"Ailurus fulgens","Cercocebus atys",1
"Ailurus fulgens","Cercopithecus nictitans",1
"Ailurus fulgens","Cervus elaphus",1
"Ailurus fulgens","Chaerephon pumilus",1
"Ailurus fulgens","Choloepus hoffmanni",1
"Ailurus fulgens","Crocidura olivieri",1
"Ailurus fulgens","Crocidura russula",1
"Ailurus fulgens","Crocidura zaphiri",1
"Ailurus fulgens","Ctenodactylus gundi",1
"Ailurus fulgens","Dama dama",1
"Ailurus fulgens","Dasymys incomtus",1
"Ailurus fulgens","Didelphis virginiana",1
"Ailurus fulgens","Eidolon helvum",1
"Ailurus fulgens","Elephas maximus",1
"Ailurus fulgens","Eliomys munbyanus",1
"Ailurus fulgens","Eptesicus fuscus",1
"Ailurus fulgens","Erythrocebus patas",1
"Ailurus fulgens","Eulemur fulvus",1
"Ailurus fulgens","Galagoides demidoff",1
"Ailurus fulgens","Gerbillus dasyurus",1
"Ailurus fulgens","Gerbillus pyramidum",1
"Ailurus fulgens","Giraffa camelopardalis",1
"Ailurus fulgens","Lemur catta",1
"Ailurus fulgens","Lepilemur edwardsi",1
"Ailurus fulgens","Lepilemur mustelinus",1
"Ailurus fulgens","Lepus californicus",1
"Ailurus fulgens","Lepus europaeus",1
"Ailurus fulgens","Lissonycteris angolensis",1
"Ailurus fulgens","Lophuromys sikapusi",1
"Ailurus fulgens","Loxodonta africana",1
"Ailurus fulgens","Lynx rufus",1
"Ailurus fulgens","Macaca fuscata",1
"Ailurus fulgens","Macaca nemestrina",1
"Ailurus fulgens","Macaca sinica",1
"Ailurus fulgens","Macaca sylvanus",1
"Ailurus fulgens","Mandrillus sphinx",1
"Ailurus fulgens","Marmota monax",1
"Ailurus fulgens","Mephitis mephitis",1
"Ailurus fulgens","Meriones hurrianae",1
"Ailurus fulgens","Mesocricetus auratus",1
"Ailurus fulgens","Microtus arvalis",1
"Ailurus fulgens","Microtus guentheri",1
"Ailurus fulgens","Millardia meltada",1
"Ailurus fulgens","Mops condylurus",1
"Ailurus fulgens","Mus musculus",1
"Ailurus fulgens","Myodes glareolus",1
"Ailurus fulgens","Myotis lucifugus",1
"Ailurus fulgens","Myotis septentrionalis",1
"Ailurus fulgens","Nyctophilus arnhemensis",1
"Ailurus fulgens","Odocoileus virginianus",1
"Ailurus fulgens","Oreamnos americanus",1
"Ailurus fulgens","Pan troglodytes",1
"Ailurus fulgens","Panthera leo",1
"Ailurus fulgens","Panthera tigris",1
"Ailurus fulgens","Panthera uncia",1
"Ailurus fulgens","Perodicticus potto",1
"Ailurus fulgens","Peromyscus leucopus",1
"Ailurus fulgens","Phoca vitulina",1
"Ailurus fulgens","Pipistrellus hesperidus",1
"Ailurus fulgens","Pipistrellus kuhlii",1
"Ailurus fulgens","Procyon lotor",1
"Ailurus fulgens","Propithecus coquereli",1
"Ailurus fulgens","Propithecus verreauxi",1
"Ailurus fulgens","Pteropus alecto",1
"Ailurus fulgens","Pteropus rufus",1
"Ailurus fulgens","Pteropus scapulatus",1
"Ailurus fulgens","Puma concolor",1
"Ailurus fulgens","Rangifer tarandus",1
"Ailurus fulgens","Rattus norvegicus",1
"Ailurus fulgens","Rattus rattus",1
"Ailurus fulgens","Rhinoceros unicornis",1
"Ailurus fulgens","Rousettus aegyptiacus",1
"Ailurus fulgens","Rousettus leschenaultii",1
"Ailurus fulgens","Sciurus carolinensis",1
"Ailurus fulgens","Sciurus griseus",1
"Ailurus fulgens","Sciurus niger",1
"Ailurus fulgens","Sekeetamys calurus",1
"Ailurus fulgens","Sigmodon hispidus",1
"Ailurus fulgens","Spermophilus citellus",1
"Ailurus fulgens","Sus scrofa",1
"Ailurus fulgens","Sylvilagus floridanus",1
"Ailurus fulgens","Syncerus caffer",1
"Ailurus fulgens","Tadarida brasiliensis",1
"Ailurus fulgens","Talpa romana",1
"Ailurus fulgens","Tamias striatus",1
"Ailurus fulgens","Tamiasciurus hudsonicus",1
"Ailurus fulgens","Tatera indica",1
"Ailurus fulgens","Thallomys nigricauda",1
"Ailurus fulgens","Ursus americanus",1
"Ailurus fulgens","Ursus arctos",1
"Ailurus fulgens","Ursus maritimus",1
"Ailurus fulgens","Vulpes vulpes",1
"Ailurus fulgens","Zapus hudsonius",1
"Akodon montensis","Alces alces",1
"Akodon montensis","Alouatta belzebul",1
"Akodon montensis","Alouatta caraya",1
"Akodon montensis","Alouatta pigra",1
"Akodon montensis","Ammospermophilus nelsoni",1
"Akodon montensis","Anoura geoffroyi",1
"Akodon montensis","Antilocapra americana",1
"Akodon montensis","Artibeus jamaicensis",1
"Akodon montensis","Artibeus lituratus",1
"Akodon montensis","Ateles paniscus",1
"Akodon montensis","Bradypus tridactylus",1
"Akodon montensis","Bradypus variegatus",1
"Akodon montensis","Calomys musculinus",1
"Akodon montensis","Canis latrans",1
"Akodon montensis","Canis lupus",1
"Akodon montensis","Carollia perspicillata",1
"Akodon montensis","Choloepus hoffmanni",1
"Akodon montensis","Dasypus novemcinctus",1
"Akodon montensis","Dermanura phaeotis",1
"Akodon montensis","Didelphis marsupialis",1
"Akodon montensis","Didelphis virginiana",1
"Akodon montensis","Dipodomys heermanni",1
"Akodon montensis","Dipodomys nitratoides",1
"Akodon montensis","Eptesicus fuscus",1
"Akodon montensis","Glossophaga soricina",1
"Akodon montensis","Lepus americanus",1
"Akodon montensis","Lepus californicus",1
"Akodon montensis","Macaca nemestrina",1
"Akodon montensis","Marmota flaviventris",1
"Akodon montensis","Mephitis mephitis",1
"Akodon montensis","Microtus californicus",1
"Akodon montensis","Molossus molossus",1
"Akodon montensis","Molossus rufus",1
"Akodon montensis","Mus musculus",1
"Akodon montensis","Myotis lucifugus",1
"Akodon montensis","Natalus tumidirostris",1
"Akodon montensis","Neotoma fuscipes",1
"Akodon montensis","Odocoileus hemionus",1
"Akodon montensis","Odocoileus virginianus",1
"Akodon montensis","Oligoryzomys nigripes",1
"Akodon montensis","Onychomys torridus",1
"Akodon montensis","Oryzomys palustris",1
"Akodon montensis","Otospermophilus beecheyi",1
"Akodon montensis","Peromyscus gossypinus",1
"Akodon montensis","Peromyscus leucopus",1
"Akodon montensis","Peromyscus maniculatus",1
"Akodon montensis","Phyllostomus hastatus",1
"Akodon montensis","Procyon lotor",1
"Akodon montensis","Proechimys semispinosus",1
"Akodon montensis","Pteronotus davyi",1
"Akodon montensis","Pteronotus parnellii",1
"Akodon montensis","Rattus norvegicus",1
"Akodon montensis","Rattus rattus",1
"Akodon montensis","Reithrodontomys megalotis",1
"Akodon montensis","Rhinophylla pumilio",1
"Akodon montensis","Sapajus apella",1
"Akodon montensis","Sapajus cay",1
"Akodon montensis","Sapajus nigritus",1
"Akodon montensis","Sciurus carolinensis",1
"Akodon montensis","Sigmodon hispidus",1
"Akodon montensis","Sturnira lilium",1
"Akodon montensis","Sturnira tildae",1
"Akodon montensis","Sylvilagus audubonii",1
"Akodon montensis","Sylvilagus nuttallii",1
"Akodon montensis","Tadarida brasiliensis",1
"Akodon montensis","Tamandua tetradactyla",1
"Akodon montensis","Thomomys talpoides",1
"Akodon montensis","Tolypeutes matacus",1
"Akodon montensis","Urocyon cinereoargenteus",1
"Akodon montensis","Ursus americanus",1
"Akodon montensis","Vulpes vulpes",1
"Alcelaphus buselaphus","Alces alces",1
"Alcelaphus buselaphus","Ammotragus lervia",1
"Alcelaphus buselaphus","Antidorcas marsupialis",1
"Alcelaphus buselaphus","Antilocapra americana",1
"Alcelaphus buselaphus","Axis axis",1
"Alcelaphus buselaphus","Bison bison",1
"Alcelaphus buselaphus","Bison bonasus",1
"Alcelaphus buselaphus","Bos mutus",1
"Alcelaphus buselaphus","Boselaphus tragocamelus",1
"Alcelaphus buselaphus","Capra ibex",1
"Alcelaphus buselaphus","Capreolus capreolus",1
"Alcelaphus buselaphus","Capricornis crispus",1
"Alcelaphus buselaphus","Capricornis sumatraensis",1
"Alcelaphus buselaphus","Ceratotherium simum",1
"Alcelaphus buselaphus","Cervus elaphus",1
"Alcelaphus buselaphus","Cervus nippon",1
"Alcelaphus buselaphus","Connochaetes taurinus",1
"Alcelaphus buselaphus","Dama dama",1
"Alcelaphus buselaphus","Damaliscus lunatus",1
"Alcelaphus buselaphus","Damaliscus pygargus",1
"Alcelaphus buselaphus","Diceros bicornis",1
"Alcelaphus buselaphus","Elaphurus davidianus",1
"Alcelaphus buselaphus","Giraffa camelopardalis",1
"Alcelaphus buselaphus","Hippotragus equinus",1
"Alcelaphus buselaphus","Hippotragus niger",1
"Alcelaphus buselaphus","Hydropotes inermis",1
"Alcelaphus buselaphus","Kobus ellipsiprymnus",1
"Alcelaphus buselaphus","Kobus leche",1
"Alcelaphus buselaphus","Madoqua kirkii",1
"Alcelaphus buselaphus","Muntiacus reevesi",1
"Alcelaphus buselaphus","Odocoileus hemionus",1
"Alcelaphus buselaphus","Odocoileus virginianus",1
"Alcelaphus buselaphus","Oreamnos americanus",1
"Alcelaphus buselaphus","Oryx gazella",1
"Alcelaphus buselaphus","Oryx leucoryx",1
"Alcelaphus buselaphus","Ovis canadensis",1
"Alcelaphus buselaphus","Phacochoerus aethiopicus",1
"Alcelaphus buselaphus","Pudu puda",1
"Alcelaphus buselaphus","Rangifer tarandus",1
"Alcelaphus buselaphus","Redunca arundinum",1
"Alcelaphus buselaphus","Redunca redunca",1
"Alcelaphus buselaphus","Rucervus duvaucelii",1
"Alcelaphus buselaphus","Rupicapra pyrenaica",1
"Alcelaphus buselaphus","Rupicapra rupicapra",1
"Alcelaphus buselaphus","Sylvicapra grimmia",1
"Alcelaphus buselaphus","Syncerus caffer",1
"Alcelaphus buselaphus","Tragelaphus angasii",1
"Alcelaphus buselaphus","Tragelaphus eurycerus",1
"Alcelaphus buselaphus","Tragelaphus oryx",1
"Alcelaphus buselaphus","Tragelaphus scriptus",1
"Alcelaphus buselaphus","Tragelaphus strepsiceros",1
"Alcelaphus buselaphus","Tragulus javanicus",1
"Alcelaphus buselaphus","Vicugna vicugna",1
"Alces alces","Ammotragus lervia",1
"Alces alces","Antidorcas marsupialis",1
"Alces alces","Antilocapra americana",2
"Alces alces","Axis axis",1
"Alces alces","Bison bison",1
"Alces alces","Bison bonasus",2
"Alces alces","Bos mutus",1
"Alces alces","Boselaphus tragocamelus",1
"Alces alces","Capra ibex",1
"Alces alces","Capreolus capreolus",2
"Alces alces","Capricornis crispus",1
"Alces alces","Capricornis sumatraensis",1
"Alces alces","Ceratotherium simum",1
